Token: Weight
----------------
oregon: 0.0186681170
communities: 0.0103256358
lower: 0.0165300444
wise: 0.0125379656
developed: 0.0075733541
truths: 0.0190450307
award: 0.0116063347
featured: 0.0142253311
house: 0.0061758040
continued: 0.0085649304
center: 0.0061758040
values: 0.0082650222
schools: 0.0097654685
tree: 0.0943872184
created: 0.0067071277
gather: 0.0158730168
event: 0.0104938038
located: 0.0097654685
sixth: 0.0134838894
activities: 0.0061758040
4th: 0.0166421439
generation: 0.0112299481
signs: 0.0127998730
programs: 0.0061758040
marked: 0.0158730168
vital: 0.0122545091
1946: 0.0158730168
extra: 0.0125379656
national: 0.0037866770
seventh: 0.0284506623
planting: 0.0158730168
forest: 0.0120516988
third: 0.0079365084
reedsport: 0.0643230453
involved: 0.0067071277
ash: 0.0176406093
awards: 0.0112299481
educational: 0.0075733541
trees: 0.0241033975
day: 0.0110947629
burn: 0.0176406093
discovery: 0.0120516988
golden: 0.0127998730
plant: 0.0314814113
plans: 0.0067071277
7000: 0.0158730168
arbor: 0.0317460336
graders: 0.0317460336
planted: 0.0352812186
participating: 0.0142253311
valley: 0.0120516988
logged: 0.0190450307
private: 0.0071673812
1995: 0.0055473815
ranging: 0.0113600306
displays: 0.0152307795
1996: 0.0075733541
surrounding: 0.0093340585
complete: 0.0079365084
quarters: 0.0158730168
tradition: 0.0095565086
map: 0.0118362047
various: 0.0047782543
foundation: 0.0099624805
umpqua: 0.0857640654
sites: 0.0195309371
site: 0.0075733541
held: 0.0215021428
students: 0.0090962546
united: 0.0047782543
annual: 0.0103256358
fifth: 0.0255997460
april: 0.0075733541
beautiful: 0.0176406093
community: 0.0166421439
planters: 0.0428820327
past: 0.0185274109
350: 0.0127998730
memory: 0.0131207351
fire: 0.0103256358
represents: 0.0108073642
school: 0.0215021428
including: 0.0023891272
helping: 0.0110947629
book: 0.0037866770
original: 0.0090962546
celebration: 0.0304615591
public: 0.0037866770
tour: 0.0125379656
50: 0.0055473815
treeplant: 0.0428820327
