Token: Weight
----------------
president: 0.0027208086
government146s: 0.0146637065
freedom: 0.0157882869
accept: 0.0043022688
treatment: 0.0027208086
concern: 0.0036412331
rights: 0.0016682561
conducted: 0.0044711665
x103: 0.0083904676
wrote: 0.0100095375
visit: 0.0041122073
detailing: 0.0067100632
countries: 0.0029548882
continued: 0.0037733607
encouraging: 0.0056391046
spokesperson: 0.0083904676
time: 0.0016682561
declined: 0.0073318533
forward: 0.0047612861
burns: 0.0064729312
report: 0.0100095365
guarantees: 0.0060851839
role: 0.0021051050
essay: 0.0021051050
systematic: 0.0057804636
government: 0.0100095365
invitation: 0.0077717360
bureau: 0.0052145515
information: 0.0021051050
support: 0.0021051050
exclusion: 0.0064729312
commitment: 0.0045490558
alert: 0.0173413903
repressive: 0.0139860138
hold: 0.0042102099
told: 0.0077898134
international: 0.0021051050
minister: 0.0036412331
hopes: 0.0060851839
josh: 0.0083904676
factfinding: 0.0083904676
board: 0.0036412331
warren: 0.0060851839
prime: 0.0036412331
introductory: 0.0077717360
parliament: 0.0041122073
abuses: 0.0060851839
committee: 0.0069930069
meles: 0.0188920833
promises: 0.0055237189
nicholas: 0.0077717360
revealing: 0.0077717360
western: 0.0029548882
recommendations: 0.0043022688
coordinator: 0.0064729312
review: 0.0024439511
position: 0.0024439511
newsday: 0.0077717360
212: 0.0056391046
press: 0.0299288966
4651004: 0.0073318533
147we: 0.0073318533
protect: 0.0072824662
detained: 0.0062671038
contact: 0.0027208086
private: 0.0063153147
1996: 0.0016682561
1991: 0.0045490558
kerina: 0.0251714028
1992: 0.0036412331
alerts: 0.0073318533
reporters: 0.0112782093
aggressive: 0.0069930069
look: 0.0027208086
united: 0.0042102099
imprisonment: 0.0053988392
news: 0.0118195526
documents: 0.0041122073
addis: 0.0419523381
officials: 0.0037733607
jail: 0.0051132799
dangerous: 0.0049474593
un: 0.0033365123
secretary: 0.0077898134
journalists: 0.0402405001
chair: 0.0059404545
independent: 0.0063153147
led: 0.0038949067
christopher146s: 0.0188920833
exists: 0.0053094891
october: 0.0066730245
public: 0.0016682561
despite: 0.0043022688
based: 0.0042102099
world: 0.0016682561
responds: 0.0073318533
progress: 0.0041122073
kati: 0.0069930069
change: 0.0081624258
distributed: 0.0049474593
interviews: 0.0059404545
served: 0.0050047687
sources: 0.0036412331
restrictive: 0.0069930069
jailed: 0.0069930069
ethiopia146s: 0.0377841666
provisions: 0.0049474593
regularly: 0.0060851839
please: 0.0033365123
practical: 0.0038949067
official: 0.0036412331
nonprofit: 0.0033365123
welcome: 0.0050047687
conference: 0.0037733607
christopher: 0.0107976785
chief: 0.0036412331
cpj: 0.0552371852
climate: 0.0040074405
key: 0.0024439511
joint: 0.0037733607
imprisoned: 0.0060851839
index: 0.0033365123
copied: 0.0060851839
friedman: 0.0064729312
ababa: 0.0188920833
campaigns: 0.0043890649
uphold: 0.0069930069
ethiopia: 0.0139860138
country: 0.0027208086
statement: 0.0036412331
properly: 0.0052145515
cpj146s: 0.0155434720
copies: 0.0053988392
program: 0.0021051050
issues: 0.0021051050
elected: 0.0052145515
called: 0.0029548882
harassed: 0.0073318533
policy: 0.0073318533
freely: 0.0055237189
day: 0.0024439511
media: 0.0016682561
release: 0.0040074405
censored: 0.0077717360
administration: 0.0029548882
legal: 0.0027208086
call: 0.0031576573
african: 0.0050047687
department: 0.0063153147
protest: 0.0050047687
tge: 0.0167809352
conferences: 0.0060851839
transitional: 0.0073318533
marton: 0.0062671038
risk: 0.0077898134
response: 0.0036412331
institutes: 0.0077717360
released: 0.0046231444
organization: 0.0024439511
ally: 0.0073318533
ethiopian: 0.0349650346
directs: 0.0067100632
demonstrates: 0.0056391046
york: 0.0021051050
africa: 0.0043022688
enemy: 0.0069930069
law: 0.0010525525
clampdown: 0.0283381250
kakuna: 0.0167809352
funding: 0.0044711665
website: 0.0102265598
attributed: 0.0055237189
assigned: 0.0057804636
provides: 0.0027208086
harassment: 0.0057804636
journalists148: 0.0188920833
past: 0.0054416172
nonpartisan: 0.0077717360
headquarters: 0.0057804636
human: 0.0024439511
enacted: 0.0129458625
governments: 0.0033365123
immediate: 0.0047612861
safety: 0.0037733607
address: 0.0034965035
mission: 0.0043022688
views: 0.0029548882
democratic: 0.0034965035
arrival: 0.0073318533
provided: 0.0036412331
step: 0.0038949067
50: 0.0024439511
