Token: Weight
----------------
limited: 0.0153846154
remember: 0.0261380002
professors: 0.0307692308
plans: 0.0130015081
honors: 0.0522760004
thornton: 0.0295242779
department: 0.0277873855
john: 0.0146806547
abroad: 0.0203418341
study: 0.0073403274
10270: 0.0322601534
mathematics: 0.0744361803
requirements: 0.0153846154
isus: 0.0341956392
ed: 0.0496241190
arnold: 0.0322601534
staff: 0.0146806547
lotus: 0.0341956392
please: 0.0146806547
kg: 0.0341956392
page: 0.0073403274
presidential: 0.0320428535
starting: 0.0206526574
experience: 0.0130015081
stephen: 0.0295242779
listed: 0.0248120595
scholars: 0.0522760004
edge: 0.0243043620
rich: 0.0248120595
ids: 0.0284808986
return: 0.0107533848
colleague: 0.0295242779
list: 0.0160214268
learning: 0.0193118844
colleagues: 0.0763021186
carol: 0.0307692308
main: 0.0130015081
awards: 0.0217688214
program: 0.0185249243
names: 0.0220209826
jhs: 0.0683912784
listing: 0.0284808986
club: 0.0224984307
service: 0.0107533848
core: 0.0215067696
curriculum: 0.0233617518
faculty: 0.1017361581
ps: 0.1180971116
