Token: Weight
----------------
relate: 0.0145211117
awardwinning: 0.0158227216
americans: 0.0114736995
appear: 0.0111199152
wish: 0.0119482065
<img: 0.0059741032
border=0: 0.0072230604
rights: 0.0040779598
court: 0.0072230604
taped: 0.0170940179
center: 0.0133017320
compliments: 0.0179223083
please: 0.0081559196
dwyer: 0.0290422235
resistance: 0.0145211117
tuition: 0.0148748951
michigans: 0.0205100328
misery: 0.0141300224
sara: 0.0170940179
programs: 0.0399051942
thursday: 0.0164023787
newsletter: 0.0137844784
team: 0.0113010202
500: 0.0102916248
publications: 0.0085470090
season: 0.0137844784
native: 0.0116387000
30: 0.0051458124
flores: 0.0205100328
email: 0.0170940179
bay: 0.0114736995
program: 0.0051458124
issues: 0.0051458124
pm: 0.0201041251
air: 0.0095208837
lines: 0.0285626501
david: 0.0190417673
day: 0.0059741032
viewing: 0.0129787521
justice: 0.0170940179
series: 0.0089007923
plans: 0.0144461207
television: 0.0100520626
crew: 0.0153195877
dealing: 0.0163118392
john: 0.0163118392
road: 0.0105166584
add: 0.0114736995
education: 0.0081559196
contact: 0.0133017320
decision: 0.0077187181
1996: 0.0040779598
btl: 0.0692709759
weapons: 0.0127466824
civil: 0.0072230604
east: 0.0154374363
tuesday: 0.0170940179
517: 0.0358446166
chris: 0.0170940179
individuals: 0.0085470090
boycott: 0.0170940179
studios: 0.0189975780
align=right: 0.0158227216
faith: 0.0119482065
cable: 0.0435633324
pages: 0.0116387000
community: 0.0059741032
join: 0.0109295184
suggestions: 0.0113010202
lansing: 0.0923613012
produced: 0.0210333169
michigan: 0.0085470090
masterson: 0.0461806506
legality: 0.0158227216
nuclear: 0.0097959666
begun: 0.0170940179
additional: 0.0095208837
peace: 0.0571253002
mailmiserybaycom: 0.0170940179
meridian: 0.0189975780
channel: 0.0137844784
world: 0.0040779598
produce: 0.0109295184
