Token: Weight
----------------
stephens: 0.0023149315
fish: 0.0017266150
zeferetti: 0.0022331222
hungate: 0.0025294451
andrews: 0.0031899137
mathis: 0.0020993517
natcher: 0.0018317418
florida: 0.0013017867
yatron: 0.0018317418
conyers: 0.0018317418
patterson: 0.0019942250
biester: 0.0025294451
hutchinson: 0.0024125453
buchanan: 0.0020993517
evans: 0.0032386556
helstoski: 0.0025294451
patten: 0.0021621131
mazzoli: 0.0018317418
teague: 0.0023149315
rousselot: 0.0020494210
nebraska: 0.0014186867
mcewen: 0.0018317418
whalen: 0.0023149315
wisconsin: 0.0013825429
rodino: 0.0018317418
anderson: 0.0031387939
florio: 0.0019454571
hammerschmidt: 0.0018317418
danielson: 0.0020993517
idaho: 0.0014186867
de: 0.0005755383
randall: 0.0025294451
murphy: 0.0035979778
chappell: 0.0018317418
roncalio: 0.0023149315
keys: 0.0024125453
montgomery: 0.0017068436
studds: 0.0019056497
louisiana: 0.0014524971
broyhill: 0.0017989889
moorhead: 0.0021621131
wylie: 0.0018317418
runnels: 0.0021621131
stanton: 0.0040988419
wolff: 0.0021621131
moorehead: 0.0019454571
johnson: 0.0046275766
wiggins: 0.0023149315
michel: 0.0016862968
heinz: 0.0018625670
horton: 0.0018317418
hannaford: 0.0026812023
cleveland: 0.0019942250
scheuer: 0.0018625670
waggonner: 0.0023149315
schroeder: 0.0019056497
spence: 0.0018317418
ottinger: 0.0020993517
duncan: 0.0036634835
key: 0.0008431484
jarman: 0.0025294451
stuckey: 0.0025294451
fary: 0.0022331222
steelman: 0.0028946607
railsback: 0.0020494210
meyers: 0.0022331222
georgia: 0.0013017867
gibbons: 0.0018317418
lent: 0.0017640508
baucus: 0.0019942250
risenhoover: 0.0026812023
hansen: 0.0015949568
mississippi: 0.0014524971
bonker: 0.0019454571
lloyd: 0.0034136872
lehman: 0.0018625670
solarz: 0.0020993517
rinaldo: 0.0019056497
neal: 0.0019056497
van: 0.0010194186
pettis: 0.0023149315
badillo: 0.0024125453
texas: 0.0012062726
latta: 0.0016193278
delaney: 0.0021621131
island: 0.0011510766
goldwater: 0.0015693969
bevill: 0.0018317418
metcalfe: 0.0023149315
hastings: 0.0024125453
hawaii: 0.0013437193
boland: 0.0018317418
riegle: 0.0018625670
quillen: 0.0018317418
grassley: 0.0019942250
clancy: 0.0025294451
symington: 0.0021621131
dodd: 0.0019454571
frey: 0.0020993517
shuster: 0.0019056497
myers: 0.0018317418
dupont: 0.0023149315
connecticut: 0.0013437193
vigorito: 0.0025294451
holland: 0.0019454571
ashbrook: 0.0020494210
brown: 0.0044527706
sullivan: 0.0023149315
breaux: 0.0019056497
ohara: 0.0024125453
daniel: 0.0031899137
conlan: 0.0028946607
abdnor: 0.0019454571
mollohan: 0.0018317418
skubitz: 0.0023149315
chisholm: 0.0020494210
talcott: 0.0025294451
minnesota: 0.0014186867
mills: 0.0019056497
krueger: 0.0026812023
roush: 0.0025294451
gradison: 0.0019454571
reuss: 0.0020494210
jenrette: 0.0024125453
iowa: 0.0013825429
richmond: 0.0020993517
jordan: 0.0022331222
adams: 0.0019454571
rose: 0.0015949568
foley: 0.0018317418
carolina: 0.0027650858
nevada: 0.0014186867
roe: 0.0017989889
collins: 0.0032386556
wright: 0.0016426151
indiana: 0.0014186867
quie: 0.0023149315
moss: 0.0019942250
flynt: 0.0023149315
symms: 0.0019454571
holt: 0.0018317418
conte: 0.0018317418
fenwick: 0.0022331222
wirth: 0.0019942250
burleson: 0.0023149315
meyner: 0.0026812023
green: 0.0012562035
