Token: Weight
----------------
site: 0.0329049155
home: 0.0329049155
christian: 0.0405548736
national: 0.0164524578
community: 0.0241024140
questions: 0.0268328022
learn: 0.0448631048
web: 0.0372131430
purpose: 0.0311410353
education: 0.0164524578
research: 0.0164524578
network: 0.0372131430
history: 0.0164524578
feedback: 0.0514262654
institute: 0.0344827585
1996: 0.0493573733
title: 0.0164524578
nheri: 0.1863150299
learnhome: 0.0723072439
official: 0.0359100923
view: 0.0268328022
sheet: 0.1854198277
frequently: 0.0415213816
