Token: Weight
----------------
president: 0.0020055445
slobodan: 0.0051546390
photograph: 0.0057286508
freedom: 0.0046551027
casualties: 0.0061847260
incompatible: 0.0057286508
profession: 0.0033531701
villages: 0.0046195658
countries: 0.0087123504
preface: 0.0051546390
washington: 0.0020055445
comprehensive: 0.0026840016
government: 0.0024593880
worldwide: 0.0031034020
aliza: 0.0061847260
somalia: 0.0057286508
rosenblatt: 0.0061847260
repressive: 0.0051546390
death: 0.0065342630
inherently: 0.0054044072
19861995: 0.0061847260
international: 0.0031034020
deadly: 0.0049460772
colleagues: 0.0085217142
dispatched: 0.0061847260
31: 0.0021780876
air: 0.0028709879
attacks: 0.0119386707
press: 0.0160443559
peru: 0.0041566594
killed: 0.0070192153
examines: 0.0015517010
18: 0.0018014690
pursuing: 0.0047712843
312: 0.0032957566
hardly: 0.0054044072
brought: 0.0031712600
14: 0.0018014690
spring: 0.0037690671
krauss: 0.0061847260
1995: 0.0144117521
1996: 0.0012296940
critical: 0.0015517010
20: 0.0015517010
personal: 0.0015517010
1993: 0.0046551027
american: 0.0036890819
yugoslavia: 0.0037690671
reuter: 0.0051546390
dismissed: 0.0051546390
confinement: 0.0047712843
direct: 0.0055627893
experts: 0.0036468385
news: 0.0021780876
documents: 0.0030311630
organizations: 0.0024593880
front: 0.0031034020
jail: 0.0150762685
weeks: 0.0063425200
penal: 0.0043787886
journalists: 0.0428448357
independent: 0.0023275514
182: 0.0042608571
country146s: 0.0061847260
world: 0.0024593880
behalf: 0.0037690671
detail: 0.0075381342
igiebor: 0.0123694520
kati: 0.0103092780
drop: 0.0040716068
<td: 0.0049460772
captured: 0.0046195658
attacked: 0.0046195658
honorary: 0.0051546390
close: 0.0027813946
jailed: 0.0103092780
science: 0.0012296940
terrorists: 0.0061847260
march: 0.0025773195
releasing: 0.0051546390
faced: 0.0043787886
700: 0.0039795567
internationally: 0.0054044072
rebel: 0.0047712843
cpj: 0.0366444625
china: 0.0026840016
dc: 0.0034077815
imprisoned: 0.0089709414
reports: 0.0062068040
gen: 0.0075381342
demonstrate: 0.0037690671
charges: 0.0062068040
monitor: 0.0038437156
hundreds: 0.0069197044
diplomatic: 0.0079591135
grave: 0.0057286508
code: 0.0026840016
physically: 0.0039136955
ethiopia: 0.0051546390
country: 0.0040110890
investigations: 0.0036468385
december: 0.0027813946
near: 0.0029539382
widely: 0.0036468385
associated: 0.0029539382
dan: 0.0038437156
efforts: 0.0046551027
marcus: 0.0123694520
foreign: 0.0018014690
philippines: 0.0046195658
censored: 0.0057286508
wall: 0.0039795567
raid: 0.0057286508
result: 0.0021780876
distant: 0.0054044072
marton: 0.0092391316
released: 0.0068155630
met: 0.0026840016
findings: 0.0067063402
following: 0.0018014690
456: 0.0047712843
prisoners: 0.0042608571
abolishing: 0.0054044072
attention: 0.0025773195
prizewinning: 0.0061847260
placed: 0.0032352384
drawn: 0.0039795567
threatened: 0.0036890819
sites: 0.0031712600
law: 0.0007758505
147many: 0.0061847260
helped: 0.0040716068
fortyfive: 0.0057286508
walter: 0.0046195658
months: 0.0024593880
source: 0.0028709879
coverage: 0.0029539382
regional: 0.0029539382
serbian: 0.0042608571
51: 0.0062068040
bosnia: 0.0078273909
quarterly: 0.0051546390
50: 0.0036029380
editors: 0.0044854707
people: 0.0012296940
corrupt: 0.0047712843
mohamed: 0.0061847260
reporter: 0.0039795567
cover: 0.0029539382
confirmed: 0.0041566594
page: 0.0012296940
deaths: 0.0044854707
correspondents: 0.0051546390
report: 0.0049187760
tajikistan: 0.0057286508
widthto: 0.0054044072
journalist: 0.0078273909
compelling: 0.0049460772
information: 0.0007758505
commitment: 0.0033531701
national: 0.0012296940
minister: 0.0026840016
channels: 0.0037690671
murdered: 0.0127825709
rwanda: 0.0061847260
zones: 0.0051546390
assignments: 0.0054044072
turkish: 0.0089709414
prime: 0.0026840016
record: 0.0055627893
dictator: 0.0051546390
committee: 0.0025773195
silence: 0.0051546390
algeria: 0.0108088143
david: 0.0028709879
reporting: 0.0033531701
cuba: 0.0039795567
objections: 0.0051546390
home: 0.0012296940
secure: 0.0039795567
line: 0.0024593880
istanbul: 0.0061847260
tolls: 0.0054044072
express: 0.0040716068
protect: 0.0053680032
violations: 0.0036468385
command: 0.0036890819
reporters: 0.0124699790
campaign: 0.0051546390
101: 0.0072058761
democracy: 0.0026840016
september: 0.0027813946
nosa: 0.0061847260
valign=top: 0.0054044072
held: 0.0046551027
post: 0.0028709879
anthony: 0.0037690671
stay: 0.0036468385
align=right: 0.0047712843
consecutive: 0.0089709414
vietnam: 0.0036468385
147the: 0.0054044072
appeals: 0.0038437156
research: 0.0012296940
dangerous: 0.0109405154
chair: 0.0087575773
myanmar: 0.0057286508
prison: 0.0100595104
led: 0.0028709879
article: 0.0051546390
club: 0.0037690671
freed: 0.0051546390
based: 0.0015517010
photojournalist: 0.0139256073
filed: 0.0036468385
individual: 0.0020055445
cronkite: 0.0057286508
correspondent: 0.0087575773
military: 0.0021780876
mass: 0.0012296940
colombia: 0.0044854707
action: 0.0024593880
combat: 0.0043787886
survey: 0.0057419757
july: 0.0026840016
writes: 0.0051546390
1996internet: 0.0061847260
nigerian: 0.0057286508
editionno: 0.0061847260
serbs: 0.0039795567
campaigns: 0.0032352384
nigeria: 0.0046195658
analyzes: 0.0020055445
jeanne: 0.0057286508
angered: 0.0061847260
cpj146s: 0.0286432542
retaliation: 0.0098921545
stories: 0.0033531701
surveys: 0.0046195658
media: 0.0036890819
release: 0.0029539382
essayist: 0.0061847260
chairman: 0.0029539382
christian: 0.0030311630
recognized: 0.0039136955
june: 0.0025773195
protest: 0.0036890819
authoritative: 0.0061847260
roger: 0.0051546390
burma: 0.0054044072
wars: 0.0038437156
antiterror: 0.0057286508
staff: 0.0024593880
kurdish: 0.0057286508
arrest: 0.0036029380
duty: 0.0032957566
attempts: 0.0025773195
milosevic: 0.0049460772
crowd: 0.0046195658
major: 0.0031034020
annual: 0.0067063402
website: 0.0037690671
worst: 0.0046195658
decade: 0.0032957566
reuters: 0.0070192153
nearly: 0.0040716068
zvornik: 0.0061847260
past: 0.0020055445
bosnian: 0.0038437156
governments: 0.0024593880
eldon: 0.0208884124
rohde: 0.0057286508
turkey: 0.0076874313
local: 0.0018014690
kuwait: 0.0046195658
grassroots: 0.0054044072
