Token: Weight
----------------
technique: 0.0136938822
albedo: 0.0087260865
surface: 0.0478602983
developed: 0.0034699729
intensity: 0.0134636974
seafloor: 0.0785910636
calculated: 0.0061780727
center: 0.0028296411
sensor: 0.0610010177
martial: 0.0087260865
differential: 0.0076251272
initial: 0.0096161403
movement: 0.0028296411
describe: 0.0051453579
minimizing: 0.0069784657
2d: 0.0087260865
laser: 0.0065177879
vehicles: 0.0096161403
towed: 0.0196477659
generation: 0.0051453579
carry: 0.0048080701
ping: 0.0087260865
platform: 0.0061780727
support: 0.0021893091
contents: 0.0042766957
scattering: 0.0436363630
image: 0.0104099186
effects: 0.0028296411
table: 0.0054231337
partial: 0.0063285916
flexible: 0.0057446677
create: 0.0036363637
models: 0.0042766957
project: 0.0037868826
observed: 0.0056147929
system: 0.0052049593
low: 0.0037868826
addresses: 0.0048080701
approaches: 0.0042766957
computer: 0.0037868826
position: 0.0050834185
sidescan: 0.0196477659
complex: 0.0037868826
knowledge: 0.0037868826
remove: 0.0056147929
range: 0.0078485906
common: 0.0065679275
incorporating: 0.0063285916
vehicle: 0.0044743600
data: 0.0152502544
line: 0.0104099186
mapping: 0.0139569314
techniques: 0.0208198372
globally: 0.0080826059
sensing: 0.0067318487
critical: 0.0021893091
designed: 0.0092192506
degrade: 0.0080826059
equation: 0.0072727273
autonomous: 0.0228753816
map: 0.0216925349
similar: 0.0032839638
hole: 0.0080826059
water: 0.0037868826
coordinate: 0.0065177879
collected: 0.0056147929
consecutive: 0.0063285916
elevation: 0.0457507633
establish: 0.0047310186
hebert: 0.0072727273
material: 0.0065679275
employ: 0.0126571832
process: 0.0028296411
sonar: 0.1080627143
guess: 0.0152502544
modeling: 0.0065177879
distortions: 0.0174521729
method: 0.0072727273
johnson: 0.0046500131
respect: 0.0040507033
methods: 0.0028296411
segment: 0.0061780727
normal: 0.0085533913
moves: 0.0052049593
transformed: 0.0072727273
type: 0.0065679275
function: 0.0034699729
contrast: 0.0043786182
component: 0.0053178109
developing: 0.0039242953
returns: 0.0053178109
parameters: 0.0279138628
directly: 0.0039242953
systems: 0.0076251272
solved: 0.0067318487
generates: 0.0087260865
global: 0.0040507033
environments: 0.0063285916
properties: 0.0058646686
shape: 0.0114893354
preferred: 0.0065177879
adjacent: 0.0076251272
difference: 0.0045646275
environment: 0.0092192506
navigation: 0.0069784657
generated: 0.0057446677
column: 0.0065177879
images: 0.0134230796
known: 0.0032839638
sparse: 0.0087260865
straight: 0.0218181815
model: 0.0173498634
generate: 0.0379715487
underwater: 0.0687671825
perception: 0.0046500131
resolution: 0.0041677384
complicated: 0.0061780727
terrestrial: 0.0076251272
representations: 0.0087260865
placed: 0.0045646275
cameras: 0.0067318487
institution: 0.0047310186
terrain: 0.0069784657
andrew: 0.0057446677
building: 0.0032839638
correspondence: 0.0076251272
vision: 0.0083354767
task: 0.0106356218
locally: 0.0130355759
investigators: 0.0069784657
roughness: 0.0087260865
shading: 0.0087260865
generating: 0.0072727273
relaxation: 0.0076251272
addition: 0.0036363637
woods: 0.0060116821
backscatter: 0.0610010177
sensors: 0.0072727273
positions: 0.0042766957
maps: 0.0336592421
3d: 0.0123561453
applied: 0.0040507033
assumption: 0.0069784657
merging: 0.0174521729
reconstruction: 0.0189857744
local: 0.0025417092
occur: 0.0048080701
