Token: Weight
----------------
fish: 0.0014171919
zeferetti: 0.0018329292
andrews: 0.0026182560
mathis: 0.0017231314
natcher: 0.0015034792
pursell: 0.0016368441
florida: 0.0010684963
yatron: 0.0015034792
donnelly: 0.0017231314
conyers: 0.0015034792
deckard: 0.0020761485
billy: 0.0016368441
patterson: 0.0016368441
petri: 0.0015641422
buchanan: 0.0017231314
evans: 0.0039873943
patten: 0.0017746453
mazzoli: 0.0015034792
ritter: 0.0017231314
kramer: 0.0017231314
rousselot: 0.0016821485
mcewen: 0.0015034792
nebraska: 0.0011644469
loeffler: 0.0017746453
wisconsin: 0.0011347802
grisham: 0.0019801981
sawyer: 0.0016368441
rodino: 0.0015034792
anderson: 0.0025762971
florio: 0.0015968158
hammerschmidt: 0.0015034792
danielson: 0.0017231314
idaho: 0.0011644469
de: 0.0004723973
flippo: 0.0016368441
barnes: 0.0017231314
murphy: 0.0044297874
stenholm: 0.0016821485
dornan: 0.0017231314
chappell: 0.0015034792
montgomery: 0.0014009638
studds: 0.0015641422
louisiana: 0.0011921981
gudger: 0.0020761485
marlenee: 0.0016821485
broyhill: 0.0014765959
moorhead: 0.0017746453
wylie: 0.0015034792
runnels: 0.0017746453
royer: 0.0023759147
stanton: 0.0016821485
jenkins: 0.0015968158
moorehead: 0.0015968158
wolff: 0.0017746453
johnson: 0.0025321855
oaker: 0.0017231314
michel: 0.0013840991
horton: 0.0015034792
hance: 0.0019000774
coleman: 0.0016368441
clinger: 0.0016368441
cleveland: 0.0016368441
stewart: 0.0019801981
scheuer: 0.0015287803
schroeder: 0.0015641422
bouquard: 0.0020761485
spence: 0.0015034792
ottinger: 0.0017231314
duncan: 0.0030069584
key: 0.0006920496
gephart: 0.0016368441
fary: 0.0018329292
railsback: 0.0016821485
georgia: 0.0010684963
gibbons: 0.0015034792
lent: 0.0014479189
hansen: 0.0013091280
mississippi: 0.0011921981
bonker: 0.0015968158
lloyd: 0.0014009638
leah: 0.0023759147
lehman: 0.0015287803
solarz: 0.0017231314
volkmer: 0.0018329292
rinaldo: 0.0015641422
neal: 0.0015641422
van: 0.0008367308
texas: 0.0009900990
latta: 0.0013291314
glickman: 0.0016368441
jefferies: 0.0020761485
island: 0.0009447946
hanley: 0.0018329292
goldwater: 0.0012881486
bevill: 0.0015034792
shelby: 0.0017746453
vento: 0.0016368441
boland: 0.0015034792
hawaii: 0.0011029142
solomon: 0.0016368441
quillen: 0.0015034792
grassley: 0.0016368441
huckaby: 0.0016368441
gray: 0.0014479189
dodd: 0.0015968158
shuster: 0.0015641422
myers: 0.0030069584
connecticut: 0.0011029142
hutto: 0.0017231314
holland: 0.0015968158
ashbrook: 0.0016821485
brown: 0.0024365326
roybal: 0.0015287803
sabo: 0.0017231314
breaux: 0.0015641422
daniel: 0.0026182560
ireland: 0.0012182663
abdnor: 0.0015968158
weiss: 0.0015287803
mollohan: 0.0015034792
roth: 0.0012428442
chisholm: 0.0016821485
hollenback: 0.0019000774
tauke: 0.0017231314
minnesota: 0.0011644469
ertel: 0.0019801981
boner: 0.0017231314
gradison: 0.0015968158
reuss: 0.0016821485
jenrette: 0.0019801981
ratchford: 0.0019000774
iowa: 0.0011347802
richmond: 0.0017231314
dixon: 0.0014479189
rose: 0.0013091280
foley: 0.0015034792
carolina: 0.0022695605
nevada: 0.0011644469
bielenson: 0.0016368441
roe: 0.0014765959
collins: 0.0026582628
wright: 0.0013482454
indiana: 0.0011644469
gingrich: 0.0015287803
symms: 0.0015968158
holt: 0.0015034792
conte: 0.0015034792
fenwick: 0.0018329292
wirth: 0.0016368441
green: 0.0010310819
brademas: 0.0017746453
mccloskey: 0.0015034792
leland: 0.0017231314
mchugh: 0.0015968158
bedell: 0.0016368441
russo: 0.0015968158
mckinney: 0.0015034792
minish: 0.0015968158
wampler: 0.0016821485
kansas: 0.0011347802
ferraro: 0.0019000774
benjamin: 0.0015287803
marks: 0.0016368441
jr: 0.0012660928
wyoming: 0.0011921981
heftel: 0.0016821485
lederer: 0.0020761485
burlison: 0.0017746453
type: 0.0008941485
bernard: 0.0016368441
jeffords: 0.0015287803
nolan: 0.0019801981
levitas: 0.0017231314
rangel: 0.0015034792
lewis: 0.0012881486
mica: 0.0017231314
thompson: 0.0015287803
howard: 0.0013291314
nelson: 0.0012660928
ullman: 0.0017746453
miller: 0.0023843963
daschle: 0.0016821485
garza: 0.0015034792
lott: 0.0015287803
dakota: 0.0023288939
watkins: 0.0016368441
lafaice: 0.0015968158
carney: 0.0015287803
cavanaugh: 0.0020761485
mavroules: 0.0017231314
walgren: 0.0016368441
paul: 0.0013091280
caputo: 0.0022007097
addabbo: 0.0015287803
lujan: 0.0014765959
flood: 0.0017746453
shumway: 0.0017231314
issues: 0.0005960991
la: 0.0008367308
wolpe: 0.0017231314
yates: 0.0015034792
albosta: 0.0019000774
stack: 0.0020761485
kazen: 0.0015968158
moffett: 0.0018329292
oneill: 0.0014171919
dougherty: 0.0020761485
alabama: 0.0011644469
derrick: 0.0015968158
hyde: 0.0015968158
brooks: 0.0014479189
jacobs: 0.0014765959
wilson: 0.0034933407
dingell: 0.0015034792
bauman: 0.0019000774
maine: 0.0011347802
matsui: 0.0017231314
colorado: 0.0011029142
lagomarsino: 0.0015968158
massachusetts: 0.0010684963
diggs: 0.0017746453
goodling: 0.0015034792
mccormack: 0.0017746453
mcdade: 0.0015034792
eckhardt: 0.0017746453
missouri: 0.0011347802
kemp: 0.0015034792
beard: 0.0033642971
moore: 0.0015034792
satterfield: 0.0017746453
dannemeyer: 0.0017231314
gilman: 0.0015641422
acu: 0.0034043409
hughes: 0.0013482454
wydler: 0.0017746453
mikulski: 0.0015968158
wyatt: 0.0019801981
36: 0.0061864913
bergener: 0.0017746453
33: 0.0056687677
34: 0.0022058284
39: 0.0032054889
findley: 0.0016821485
hagedorn: 0.0018329292
38: 0.0072175730
pashayan: 0.0017231314
bereuter: 0.0017231314
washington: 0.0007704468
jones: 0.0036547990
43: 0.0041243276
42: 0.0034933407
41: 0.0010684963
virginia: 0.0020621638
republicans: 0.0012182663
1979: 0.0016368441
slack: 0.0017231314
moakley: 0.0015968158
california: 0.0008941485
22: 0.0023113405
williams: 0.0023288939
23: 0.0061635748
kildee: 0.0016368441
24: 0.0046226811
25: 0.0013840991
26: 0.0100407684
germain: 0.0015034792
28: 0.0044707423
atkinson: 0.0020761485
29: 0.0035765942
obey: 0.0015034792
hightower: 0.0017231314
santini: 0.0018329292
waxman: 0.0015968158
price: 0.0010310819
lungren: 0.0017231314
rhodes: 0.0016368441
30: 0.0011921981
32: 0.0066135619
31: 0.0016734615
crane: 0.0025762971
downey: 0.0015968158
schulze: 0.0015968158
cheney: 0.0017231314
oklahoma: 0.0011347802
biaggi: 0.0015034792
19: 0.0008367308
harris: 0.0015968158
17: 0.0034602475
18: 0.0048443465
fascell: 0.0015034792
aucoin: 0.0015968158
15: 0.0041726930
16: 0.0076125450
13: 0.0069340211
14: 0.0013840991
11: 0.0076125450
aspin: 0.0015034792
12: 0.0013840991
21: 0.0033469230
20: 0.0023843963
coelho: 0.0017231314
arizona: 0.0010310819
pritchard: 0.0016821485
bonior: 0.0015968158
guarini: 0.0017231314
carter: 0.0014009638
spellman: 0.0019801981
weaver: 0.0015641422
nowak: 0.0015968158
byron: 0.0014171919
dicks: 0.0016368441
trible: 0.0016821485
tennessee: 0.0011029142
smith: 0.0020621638
pennsylvania: 0.0009900990
alexander: 0.0012660928
conable: 0.0015968158
michigan: 0.0009900990
10: 0.0029804951
baldus: 0.0019801981
gramm: 0.0015641422
bennett: 0.0013291314
