Token: Weight
----------------
provide: 0.0152578689
common: 0.0177076478
<img: 0.0137052946
border=0: 0.0165705495
savings: 0.0255103931
capital: 0.0187106393
investment: 0.0423208326
1996: 0.0093553197
time: 0.0187106393
stock: 0.0259258691
consider: 0.0236101970
family: 0.0165705495
income: 0.0224731006
src=buttonjpg: 0.0435826778
current: 0.0118050985
tolerance: 0.0411158837
surrey: 0.0341247581
august: 0.0204194654
fund: 0.0723793507
option: 0.0246131867
width=50: 0.0435826778
copy: 0.0187106393
primarily: 0.0230606142
services: 0.0118050985
accounts: 0.0277445763
objective: 0.0280659590
criteria: 0.0302758459
metro: 0.0316232145
ethical: 0.0789660439
align=middle: 0.0333131365
companies: 0.0196078438
bonds: 0.0341247581
copyright: 0.0059025493
meet: 0.0187106393
height=50>: 0.0435826778
medium: 0.0277445763
purchased: 0.0341247581
funds: 0.0218420271
30: 0.0118050985
canadian: 0.0267005470
eligibility: 0.0333131365
highrisk: 0.0435826778
preservation: 0.0351449363
growth: 0.0354152955
