Token: Weight
----------------
robots: 0.0179705787
aesop: 0.1240775138
users: 0.0078237830
send: 0.0084696086
individual: 0.0046044453
provide: 0.0046044453
foot: 0.0100530768
disk: 0.0263043381
connected: 0.0089852894
adds: 0.0106058680
joints: 0.0109541919
function: 0.0056464057
software: 0.0230952073
file: 0.0145615265
movement: 0.0092088906
interfaces: 0.0141992532
applications: 0.0191570632
directly: 0.0063856877
head: 0.0061620870
flexibility: 0.0205960087
laparoscope: 0.0124077518
move: 0.0067818230
joint: 0.0063856877
control: 0.0035624853
information: 0.0053437282
platform: 0.0201061536
connection: 0.0080575617
transfer: 0.0139182406
support: 0.0035624853
intended: 0.0158866588
requires: 0.0069591203
signals: 0.0102980044
loaded: 0.0263043381
input: 0.0102980044
system: 0.0367016383
publications: 0.0059171598
program: 0.0035624853
company: 0.0050005801
pc: 0.0467391610
containing: 0.0089852894
effector: 0.0141992532
controller: 0.0102980044
example: 0.0100011602
amp: 0.0082718348
robotic: 0.0190862007
1000: 0.0297105927
port: 0.0411920175
home: 0.0028232029
voice: 0.0067818230
development: 0.0056464057
specific: 0.0028232029
commands: 0.0195646454
laparoscopic: 0.0263043381
data: 0.0165436696
collection: 0.0079433294
whats: 0.0095431004
routines: 0.0141992532
mode: 0.0091364980
hand: 0.0069591203
setting: 0.0065913806
training: 0.0059171598
controls: 0.0080575617
designed: 0.0050005801
allows: 0.0161151234
locations: 0.0095431004
command: 0.0169392172
modes: 0.0205960087
clinical: 0.0091364980
receive: 0.0118343197
ds: 0.0959136561
building: 0.0053437278
standard: 0.0118343197
communication: 0.0065913806
robot: 0.0156475659
addition: 0.0059171598
research: 0.0084696086
memory: 0.0097823227
manual: 0.0091364980
product: 0.0135636460
positions: 0.0139182406
moved: 0.0097823227
tracking: 0.0102980044
endorsements: 0.0124077518
overview: 0.0050005801
additional: 0.0065913806
attached: 0.0086532431
library: 0.0145615265
provided: 0.0123241739
usage: 0.0084696086
histories: 0.0102980044
serial: 0.0496310070
user: 0.0151331797
