Token: Weight
----------------
1745: 0.0749898031
minister: 0.0325435214
lake: 0.0419507101
meet: 0.0298200790
fraternity: 0.0655284375
nw: 0.1087726653
james: 0.0716330037
michigan: 0.0312500000
wednesday: 0.0625000000
school: 0.0282215625
mother: 0.0419507101
700: 0.0482521281
grand: 0.1481047124
parish: 0.0655284375
722: 0.0694598928
pm: 0.0367528535
sfo: 0.0625000000
rapids: 0.2532719970
49504: 0.1688479930
bridge: 0.0530928113
st: 0.0337244123
mi: 0.0325435214
dr: 0.0312500000
nbsp: 0.0376287512
