Token: Weight
----------------
person: 0.0078189606
ireland: 0.0053266189
fight: 0.0066842777
rights: 0.0061963801
governor: 0.0068388898
34: 0.0048222654
continued: 0.0046717799
people: 0.0020654600
38: 0.0045081936
strange: 0.0077592712
time: 0.0041309199
significance: 0.0048222654
page: 0.0082618399
created: 0.0036584330
1976: 0.0073548481
appeal: 0.0050913044
laws: 0.0039094803
virginia: 0.0270491615
government: 0.0041309199
worldwide: 0.0052126409
worth: 0.0063307276
compelling: 0.0083076973
legally: 0.0071567642
information: 0.0013031602
prove: 0.0065736533
richmond: 0.0075340373
death: 0.0292674638
international: 0.0026063204
violates: 0.0077592712
shown: 0.0053266189
row: 0.0192443002
opposes: 0.0103881974
include: 0.0033686203
inevitably: 0.0096221501
aspect: 0.0066842777
crime: 0.0096445307
reservation: 0.0096221501
31: 0.0036584330
retarded: 0.0077592712
innocence: 0.0155185424
minorities: 0.0061963801
forbid: 0.0103881974
abolish: 0.0096221501
antideath: 0.0233901981
home: 0.0020654600
mistakes: 0.0075340373
idea: 0.0052126409
raised: 0.0060516885
punishment: 0.0139634972
choice: 0.0048222654
amnesty: 0.0083076973
courts: 0.0104252817
inmates: 0.0181550644
assembly: 0.0075340373
dublin: 0.0103881974
eleven: 0.0086580086
justify: 0.0083076973
protect: 0.0045081936
fairness: 0.0083076973
usa: 0.0086580086
resulting: 0.0048222654
witness: 0.0075340373
cruel: 0.0086580086
execution: 0.0232778136
12: 0.0030258442
1995: 0.0030258442
executed: 0.0226021130
21: 0.0146337319
1996: 0.0020654600
sections: 0.0129122231
irrevocable: 0.0207763948
write: 0.0041309199
va: 0.0166153945
jury: 0.0131473066
situation: 0.0039094803
trial: 0.0312758461
prevented: 0.0075340373
direct: 0.0046717799
violence: 0.0050913044
illegal: 0.0056321649
abolition: 0.0086580086
bars: 0.0090775322
imposed: 0.0061963801
appeals: 0.0064561116
selection: 0.0060516885
days: 0.0041309199
original: 0.0049615935
discovered: 0.0066842777
despite: 0.0053266189
arbitrary: 0.0080141053
methods: 0.0033686203
precisely: 0.0086580086
instructions: 0.0071567642
cor: 0.0233901981
innocent: 0.0173160173
barred: 0.0090775322
tool: 0.0052126409
lethal: 0.0103881974
constitutionality: 0.0090775322
irish: 0.0133685553
capital: 0.0041309199
procedures: 0.0043290043
military: 0.0036584330
allen: 0.0061963801
please: 0.0041309199
values: 0.0045081936
basic: 0.0043290043
power: 0.0030258442
penalty: 0.0478722304
welcome: 0.0061963801
means: 0.0036584330
convicted: 0.0066842777
reduce: 0.0049615935
withheld: 0.0090775322
country: 0.0067372406
hearing: 0.0057238927
blatant: 0.0103881974
objected: 0.0096221501
default: 0.0080141053
day: 0.0090775331
passing: 0.0065736533
concept: 0.0041309199
june: 0.0043290043
57: 0.0048222654
testimony: 0.0068388898
issue: 0.0030258442
protest: 0.0061963801
webmasteramnestyiolie: 0.0096221501
evidence: 0.0180327743
currently: 0.0043290043
purpose: 0.0039094803
protecting: 0.0064561116
affect: 0.0045081936
considered: 0.0082618399
online: 0.0048222654
federal: 0.0033686203
electrocution: 0.0233901981
cited: 0.0071567642
rule: 0.0216450226
repression: 0.0073548481
defendant: 0.0077592712
statute: 0.0073548481
+++: 0.0090775322
conflicts: 0.0055357302
law: 0.0013031602
building: 0.0039094803
ethnic: 0.0046717799
political: 0.0041309199
objection: 0.0233901981
society: 0.0060516885
violation: 0.0063307276
poor: 0.0045081936
injection: 0.0103881974
inflicted: 0.0090775322
human: 0.0090775331
george: 0.0055357302
mentally: 0.0069817486
racial: 0.0061963801
special: 0.0033686203
local: 0.0030258442
fundamental: 0.0057238927
