Token: Weight
----------------
14fn: 0.0025505975
$=price: 0.0006056941
controlling: 0.0018032108
$4475: 0.0028127565
advances: 0.0016225190
13s: 0.0010060362
academic: 0.0013088833
religion: 0.0006056941
politics: 0.0010060362
materials: 0.0010856953
93yr: 0.0019200051
created: 0.0008501992
located: 0.0012378761
chemical: 0.0043200115
psychology: 0.0006056941
correlated: 0.0024141585
contribution: 0.0027010518
92yr: 0.0010060362
government: 0.0009600025
satellites: 0.0032450380
fn=footnotes: 0.0006056941
generation: 0.0014235144
incorporation: 0.0024141585
black: 0.0004800013
prudhoe: 0.0024141585
estuary: 0.0024141585
patterns: 0.0022413346
gasoline: 0.0017508678
offers: 0.0010060362
answer: 0.0014400037
papers: 0.0006056941
effects: 0.0031313933
conditions: 0.0009085412
project: 0.0020953575
quality: 0.0020953575
opening: 0.0014235144
payments: 0.0012864724
codes: 0.0033263832
air: 0.0022413346
view: 0.0015656967
viewing: 0.0015276800
mechanisms: 0.0015533884
review: 0.0014063782
introduction: 0.0010060362
10fn: 0.0015656967
vastly: 0.0018624329
communications: 0.0004800013
examines: 0.0042398591
aid: 0.0010060362
measuring: 0.0015276800
relief: 0.0018032108
oil: 0.0075998674
18fn: 0.0009600025
authority: 0.0010060362
inquiry: 0.0015003638
current: 0.0018170825
emphasis: 0.0020120724
noting: 0.0009600025
17fn: 0.0009085412
shortage: 0.0018624329
safe: 0.0014235144
20s: 0.0012628495
forecasting: 0.0016225190
fruits: 0.0024141585
solar: 0.0113576334
indicators: 0.0018624329
essentially: 0.0014712254
fire: 0.0026177666
21pgs: 0.0023060925
history: 0.0019200051
wilderness: 0.0021095674
including: 0.0006056941
copy1996: 0.0006056941
16s: 0.0021713907
landfill: 0.0021095674
crops: 0.0020120724
public: 0.0014400039
notes: 0.0017003984
comments: 0.0004800013
zone: 0.0015276800
methods: 0.0007828483
resources: 0.0025505975
disposing: 0.0024141585
transportation: 0.0012113883
architecture: 0.0006056941
policies: 0.0008501992
planet: 0.0017092252
describes: 0.0009600025
updated: 0.0004800013
theories: 0.0019200051
future: 0.0007031891
description: 0.0006056941
consequence: 0.0017508678
light: 0.0009085412
corrosion: 0.0024141585
10s: 0.0015656967
particularly: 0.0008501992
factors: 0.0027256238
dam: 0.0021095674
economics: 0.0012113883
carson: 0.0024141585
insurance: 0.0010856953
11s: 0.0046970900
