Token: Weight
----------------
analyzing: 0.0054218327
photograph: 0.0084193815
16084: 0.0090896729
bright: 0.0070123426
shuttle: 0.0172558408
kilometers: 0.0183270909
payload: 0.0079428414
received: 0.0102623869
cxband: 0.0090896729
033095: 0.0067893625
lband: 0.0062621688
center: 0.0088426284
circular: 0.0084193815
cover: 0.0043413942
transmitted: 0.0169472937
page: 0.0018072776
shadow: 0.0072692353
snow: 0.0238285232
oriented: 0.0065922830
bare: 0.0075757578
video: 0.0057519469
hours: 0.0043413942
plate: 0.0252581444
image: 0.0397601053
channels: 0.0055393865
24: 0.0029475428
heights: 0.0067893625
miles: 0.0100168129
aperture: 0.0061090300
flows: 0.0067893625
gas: 0.0042194827
ash: 0.0252581444
30: 0.0045610610
altitudes: 0.0090896729
bottom: 0.0175462291
lines: 0.0042194827
view: 0.0029475428
latitude: 0.0061090300
kamchatka: 0.0306996368
15000: 0.0090896729
region: 0.0040878076
home: 0.0018072776
peak: 0.0067893625
crew: 0.0067893625
18: 0.0026476139
space: 0.0075757578
sinking: 0.0075757578
volcano: 0.0476570465
melting: 0.0084193815
src=gificonsbackyellowgif: 0.0057519469
emanating: 0.0079428414
dynamics: 0.0046607917
1994: 0.0088426284
current: 0.0022805305
acquired: 0.0103161205
left: 0.0118340077
100: 0.0022805305
september: 0.0081756152
covered: 0.0049281442
slowly: 0.0067893625
centered: 0.0059840288
edge: 0.0179520864
green: 0.0078893388
vent: 0.0090896729
plume: 0.0306996368
seen: 0.0068415911
represents: 0.0154741807
sircxsar: 0.0128709851
russia: 0.0036145551
red: 0.0133646745
days: 0.0036145551
volcanoes: 0.0272690207
summit: 0.0059840288
partially: 0.0070123426
october: 0.0072291102
runs: 0.0065922830
zone: 0.0057519469
world: 0.0018072776
steam: 0.0075757578
optical: 0.0145384707
astronauts: 0.0084193815
visible: 0.0061090300
<img: 0.0026476139
synthetic: 0.0057519469
contains: 0.0049281442
radar: 0.0412644818
srl2: 0.0079428414
boundary: 0.0075757578
aboard: 0.0061090300
band: 0.0065922830
updated: 0.0018072776
approximately: 0.0049281442
dark: 0.0062621688
longitude: 0.0065922830
bezymianny: 0.0204664245
flank: 0.0181793459
vertically: 0.0131845661
spaceborne: 0.0061090300
colors: 0.0075757578
cband: 0.0062621688
assist: 0.0051580602
pacific: 0.0054218327
imaging: 0.0160792433
comparison: 0.0117901713
orbit: 0.0064354925
align=bottom>: 0.0057519469
near: 0.0086827883
emerging: 0.0057519469
images: 0.0046607917
50000: 0.0181793459
active: 0.0108436653
thin: 0.0070123426
included: 0.0039446694
eruption: 0.0238285232
75: 0.0039446694
kliuchevskoi: 0.0716324821
obtained: 0.0105904555
dome: 0.0204664245
tectonic: 0.0090896729
scientists: 0.0058487430
volcanic: 0.0181793459
north: 0.0132380687
northeast: 0.0090896729
endeavour: 0.0128709851
upper: 0.0050084065
following: 0.0026476139
paths: 0.0065922830
meters: 0.0062621688
companion: 0.0079428414
vapor: 0.0079428414
dramatic: 0.0057519469
mixed: 0.0065922830
various: 0.0022805305
62: 0.0042194827
east: 0.0034207955
illumination: 0.0079428414
triggered: 0.0067893625
activity: 0.0034207955
reached: 0.0093215834
top: 0.0036145551
beneath: 0.0075757578
photographic: 0.0090896729
brucechapmanjplnasagov: 0.0056490977
46: 0.0042194827
delineates: 0.0090896729
feet: 0.0115038939
growing: 0.0075757578
addition: 0.0037878789
degrees: 0.0098562883
photo: 0.0135787250
crater: 0.0181793459
massive: 0.0058487430
blue: 0.0152548039
lava: 0.0204664245
mission: 0.0046607917
horizontally: 0.0203680880
hidden: 0.0064354925
opticalradar: 0.0204664245
river: 0.0056490977
