Token: Weight
----------------
hughes: 0.0057215458
fulbright: 0.0084033618
mcgovern: 0.0073124482
brock: 0.0084033618
burdick: 0.0062662261
saxbe: 0.0093391454
33: 0.0040094224
roth: 0.0052742544
mcclellan: 0.0080633536
washington: 0.0032695434
randolph: 0.0054665129
minnesota: 0.0049415603
1971: 0.0138925435
42: 0.0049415603
41: 0.0090687498
florida: 0.0045343749
40: 0.0058736978
republicans: 0.0051699537
virginia: 0.0087511996
arkansas: 0.0049415603
iowa: 0.0048156641
cook: 0.0067764032
inouye: 0.0062662261
tunney: 0.0084033618
church: 0.0046804342
montoya: 0.0084033618
jordan: 0.0155567937
california: 0.0037944959
22: 0.0032695434
williams: 0.0049415603
23: 0.0032695434
delaware: 0.0049415603
24: 0.0032695434
bentsen: 0.0063803107
25: 0.0029368489
28: 0.0037944959
bayh: 0.0073124482
javits: 0.0067764032
stafford: 0.0063803107
carolina: 0.0096313283
mundt: 0.0100826630
nevada: 0.0049415603
eagleton: 0.0063803107
nebraska: 0.0049415603
ratings: 0.0093608685
fannin: 0.0084033618
pastore: 0.0084033618
hatfield: 0.0063803107
scott: 0.0049415603
indiana: 0.0049415603
wisconsin: 0.0048156641
oklahoma: 0.0048156641
moss: 0.0069462718
harris: 0.0067764032
anderson: 0.0054665129
17: 0.0029368489
18: 0.0029368489
13: 0.0032695434
hart: 0.0061445301
allott: 0.0093391454
gravel: 0.0071385298
14: 0.0029368489
percy: 0.0062662261
11: 0.0088105462
12: 0.0058736978
idaho: 0.0049415603
curtis: 0.0075310576
20: 0.0050593279
ohio: 0.0046804342
jackson: 0.0058736978
montana: 0.0049415603
arizona: 0.0043755998
mansfield: 0.0084033618
aiken: 0.0088105462
100: 0.0278263036
muskie: 0.0075310576
thurmond: 0.0061445301
dominick: 0.0088105462
hollings: 0.0062662261
95: 0.0046804342
94: 0.0252966397
mcintyre: 0.0075310576
proxmire: 0.0063803107
gambrell: 0.0100826630
91: 0.0045343749
louisiana: 0.0050593279
90: 0.0042016809
tennessee: 0.0046804342
smith: 0.0043755998
pennsylvania: 0.0042016809
spong: 0.0100826630
michigan: 0.0042016809
buckley: 0.0084033618
hruska: 0.0084033618
10: 0.0025296640
caps: 0.0088105462
utah: 0.0050593279
bennett: 0.0056404318
south: 0.0058736978
bellmon: 0.0073124482
vermont: 0.0049415603
kansas: 0.0048156641
89: 0.0050593279
oregon: 0.0049415603
magnuson: 0.0073124482
pell: 0.0063803107
jersey: 0.0042016809
wyoming: 0.0050593279
boggs: 0.0061445301
cannon: 0.0069462718
talmadge: 0.0073124482
allen: 0.0060141338
eastland: 0.0077783968
82: 0.0093608685
maryland: 0.0048156641
nelson: 0.0053729150
80: 0.0040094224
miller: 0.0050593279
87: 0.0053729150
key: 0.0029368489
85: 0.0096313283
67: 0.0131267989
beall: 0.0080633536
dakota: 0.0098831207
stennis: 0.0063803107
index: 0.0020047112
68: 0.0045343749
mexico: 0.0037944959
alaska: 0.0048156641
hartke: 0.0084033618
georgia: 0.0045343749
fong: 0.0084033618
mcgee: 0.0084033618
hampshire: 0.0049415603
mathias: 0.0059452667
senate: 0.0098831207
cooper: 0.0075310576
hansen: 0.0055555436
mississippi: 0.0050593279
ribicoff: 0.0073124482
issues: 0.0025296640
sparkman: 0.0077783968
chiles: 0.0063803107
70: 0.0040094224
71: 0.0093608685
bible: 0.0069462718
74: 0.0049415603
west: 0.0029368489
76: 0.0090687498
cotton: 0.0067764032
schweiker: 0.0073124482
mondale: 0.0084033618
illinois: 0.0035508322
58: 0.0093608685
brooke: 0.0077783968
56: 0.0131267989
texas: 0.0042016809
weicker: 0.0063803107
north: 0.0058736978
alabama: 0.0049415603
byrd: 0.0122890603
kentucky: 0.0049415603
island: 0.0040094224
griffin: 0.0073124482
goldwater: 0.0054665129
york: 0.0025296640
stevens: 0.0059452667
60: 0.0035508322
61: 0.0046804342
baker: 0.0060141338
hawaii: 0.0046804342
ervin: 0.0069462718
pearson: 0.0077783968
maine: 0.0048156641
44: 0.0045343749
colorado: 0.0046804342
packwood: 0.0063803107
dole: 0.0057215458
massachusetts: 0.0045343749
stevenson: 0.0071385298
symington: 0.0075310576
metcalf: 0.0080633536
rhode: 0.0049415603
tower: 0.0062662261
taft: 0.0084033618
missouri: 0.0048156641
connecticut: 0.0046804342
gurney: 0.0088105462
53: 0.0096313283
acu: 0.0144469924
cranston: 0.0063803107
50: 0.0117473956
kennedy: 0.0048156641
