Token: Weight
----------------
alliance: 0.0016214605
14fn: 0.0012301281
periods: 0.0020348472
$=price: 0.0008763610
$4475: 0.0050871181
94yr: 0.0027779986
external: 0.0020834990
noted: 0.0015708606
particular: 0.0013145416
13fn: 0.0036903843
religion: 0.0026290831
time: 0.0013889993
93yr: 0.0055559971
psychology: 0.0008763610
92yr: 0.0014556041
role: 0.0008763610
fn=footnotes: 0.0008763610
black: 0.0027779986
arthur: 0.0025332789
compares: 0.0015158554
commentator: 0.0034929749
death: 0.0036903843
stressing: 0.0019246278
companies: 0.0014556041
respectively: 0.0018937846
papers: 0.0008763610
effects: 0.0022653604
worship: 0.0027934180
zaire: 0.0030522707
contends: 0.0019540361
european: 0.0039436244
independently: 0.0026090126
towns: 0.0024064230
origins: 0.0030317109
opening: 0.0020596411
attacks: 0.0022475519
review: 0.0010174236
apartheid: 0.0026090126
queen: 0.0061045415
communications: 0.0006944996
examines: 0.0026290831
times: 0.0010174236
emphasis: 0.0029112082
examined: 0.0017119233
france: 0.0033366175
italy: 0.0034238466
customs: 0.0023475748
targets: 0.0025332789
elizabeth: 0.0083802538
clergy: 0.0029112082
21pgs: 0.0016683087
history: 0.0076394961
crusades: 0.0034929749
florence: 0.0027934180
peoples: 0.0018937846
copy1996: 0.0008763610
civilization: 0.0040696943
notes: 0.0012301281
medieval: 0.0195374899
comments: 0.0006944996
basis: 0.0027779986
norman: 0.0107787969
inquisition: 0.0064707906
architecture: 0.0008763610
updated: 0.0006944996
description: 0.0008763610
invasion: 0.0020348472
contributions: 0.0050049261
ages: 0.0102982055
10s: 0.0011326802
seminal: 0.0027934180
replaced: 0.0025332789
presentday: 0.0029112082
geoffrey: 0.0034929749
necessities: 0.0030522707
amy: 0.0034929749
contemporary: 0.0014556041
economics: 0.0017527221
roman: 0.0018271798
religious: 0.0081073027
11s: 0.0011326802
monarch: 0.0032353953
sociology: 0.0008763610
distant: 0.0030522707
intentions: 0.0024064230
comprising: 0.0027934180
education: 0.0006944996
analysis: 0.0027779986
business: 0.0006944996
island: 0.0013889993
england: 0.0053731399
ruthless: 0.0032353953
persecuted: 0.0034929749
$7160: 0.0010174236
treaty: 0.0019246278
repression: 0.0024730277
experience: 0.0012301281
individuals: 0.0014556041
population: 0.0013889993
law: 0.0004381805
music: 0.0008763610
20pgs: 0.0013145416
12s: 0.0012301281
eleanor: 0.0055868360
10pgs: 0.0020348472
urban: 0.0008763610
throne: 0.0069859498
chaucer: 0.0032353953
ireland: 0.0053731399
discusses: 0.0008763610
rights: 0.0013889993
deliberate: 0.0030522707
french: 0.0032429211
renaissance: 0.0065124966
realm: 0.0026946992
button: 0.0008763610
social: 0.0026290831
report: 0.0006944996
nbsp: 0.0008763610
structure: 0.0024602562
consequences: 0.0017119233
spanish: 0.0019540361
church: 0.0032429211
numerous: 0.0016683087
9fn: 0.0011326802
$10740: 0.0022653604
a1termpaper: 0.0008763610
$2685: 0.0015158554
$18795: 0.0016683087
$17900: 0.0013145416
experienced: 0.0017527221
11fn: 0.0011326802
arthurian: 0.0032353953
western: 0.0024602562
12fn: 0.0011326802
crusade: 0.0034929749
warfare: 0.0024064230
publicly: 0.0026090126
carta: 0.0078648264
europe: 0.0055559971
development: 0.0020834990
legends: 0.0032353953
persecution: 0.0055868360
subject: 0.0006944996
empire: 0.0044207103
aspects: 0.0026290831
influence: 0.0012301281
click: 0.0017527221
holy: 0.0025332789
kings: 0.0026090126
fiction: 0.0025332789
seventeenth: 0.0034929749
79yr: 0.0030522710
canterbury: 0.0032353953
british: 0.0031417212
subsequent: 0.0017910466
officials: 0.0015708606
3fn: 0.0036903843
reserved: 0.0006944996
bubonic: 0.0069859498
tales: 0.0026946992
fourth: 0.0019540361
15th: 0.0026946992
proposal: 0.0016214605
1fn: 0.0015158554
account: 0.0013145416
0fn: 0.0081393886
linguistics: 0.0008763610
afn: 0.0010174236
hanseatic: 0.0078648264
individual: 0.0011326802
perspectives: 0.0020834990
study: 0.0013889993
studies: 0.0020834990
middle: 0.0083415434
spain: 0.0020596411
military: 0.0024602562
looks: 0.0011326802
results: 0.0011326802
family: 0.0024602562
age: 0.0013889993
investigation: 0.0013889993
medicine: 0.0008763610
shakespeare: 0.0008763610
81yr: 0.0081393886
contract: 0.0018937846
philosophy: 0.0017527221
analyzes: 0.0011326802
league: 0.0050665578
barbara: 0.0022995395
82yr: 0.0090614418
comparison: 0.0011326802
contrasted: 0.0022995395
douglas: 0.0049460554
$5370: 0.0040696943
called: 0.0012301281
9pgs: 0.0030522710
scotland: 0.0032353953
fourteenth: 0.0064707906
16pgs: 0.0013145416
war: 0.0045307209
effectiveness: 0.0033366175
rise: 0.0062834425
empires: 0.0032353953
various: 0.0008763610
healthcare: 0.0008763610
gaelic: 0.0034929749
14th: 0.0034929749
political: 0.0034724984
78yr: 0.0010174236
transition: 0.0061045419
succession: 0.0026946992
nobility: 0.0029112082
discussion: 0.0010174236
1s: 0.0069449968
7pgs: 0.0091568129
production: 0.0014556041
pgs=pages: 0.0008763610
22pgs: 0.0020834990
3pgs: 0.0015158554
englands: 0.0030522707
upheavals: 0.0034929749
defined: 0.0017527221
catalog: 0.0008763610
copyright: 0.0004381805
0s: 0.0081393886
confederation: 0.0029112082
sizable: 0.0032353953
observes: 0.0020348472
machiavelli: 0.0030522707
system: 0.0027779986
$9845: 0.0011326802
conflict: 0.0029112082
trends: 0.0016683087
priests: 0.0030522707
common: 0.0013145416
critical: 0.0008763610
ambitions: 0.0027934180
habit: 0.0030522707
americas: 0.0018937846
figure: 0.0037875692
significant: 0.0014556041
written: 0.0006944996
civil: 0.0012301281
commentsa1termpapercom: 0.0008763610
83yr: 0.0033980405
80yr: 0.0020348472
90yr: 0.0010174236
convictions: 0.0027934180
philosopher: 0.0026090126
columbuss: 0.0034929749
documents: 0.0017119233
settlement: 0.0046951496
catholics: 0.0034929749
$8950: 0.0020348472
emergence: 0.0021708324
overview: 0.0024602562
yr=year: 0.0008763610
historian: 0.0030522707
respect: 0.0016214605
fear: 0.0017527221
sports: 0.0008763610
disruption: 0.0034929749
kildare: 0.0032353953
recreation: 0.0008763610
loose: 0.0032353953
science: 0.0013889993
4fn: 0.0022653604
