Token: Weight
----------------
empowerment: 0.0203583501
freedom: 0.0087678637
supreme: 0.0121871121
developed: 0.0092644906
parental: 0.0076688523
court: 0.0164096709
chance: 0.0067861169
house: 0.0037774334
continued: 0.0052387435
quotharmful: 0.0262288153
washington: 0.0075548668
time: 0.0023161226
help: 0.0041024177
whites: 0.0164948534
communicate: 0.0078290477
page: 0.0023161226
laws: 0.0043839319
government: 0.0023161226
quotindecency: 0.0262288153
industry: 0.0037774334
screen: 0.0078290477
final: 0.0050553042
quoti: 0.0101791751
incentives: 0.0093159135
board: 0.0050553042
inappropriate: 0.0093159135
include: 0.0037774334
content: 0.0046322453
bottom: 0.0074954764
cda: 0.0539494306
review: 0.0033930584
press: 0.0075548668
tomorrow: 0.0107898861
communications: 0.0023161226
courts: 0.0058452431
line: 0.0046322453
13: 0.0037774334
net: 0.0128370803
protect: 0.0050553042
posted: 0.0084483624
decision: 0.0087678637
drawing: 0.0084483624
effective: 0.0046322453
12: 0.0033930584
standardquot: 0.0262288153
1996: 0.0046322453
solve: 0.0082474267
debate: 0.0063156798
unconstitutional: 0.0107898861
district: 0.0057091811
targets: 0.0084483624
citizen: 0.0070990198
join: 0.0062075420
access: 0.0046322453
morning: 0.0084483624
medium: 0.0068688029
narrow: 0.0084483624
introduced: 0.0069483682
caucus: 0.0407167003
quotthe: 0.0174018610
congress: 0.0252765212
constituents: 0.0093159135
speechquot: 0.0116489017
related: 0.0041024177
fate: 0.0078290477
founded: 0.0078290477
hear: 0.0089866910
sent: 0.0059730532
march: 0.0048543690
software: 0.0063156798
deal: 0.0048543690
compromise: 0.0160506070
focused: 0.0074954764
totally: 0.0080253035
dc: 0.0064185401
goes: 0.0058452431
majority: 0.0054074922
white: 0.0394553877
alternative: 0.0048543690
sense: 0.0054074922
kids: 0.0359467641
replaced: 0.0168967247
senate: 0.0057091811
won�t: 0.0116489017
speech: 0.0057091811
encourage: 0.0070990198
strong: 0.0108149843
determining: 0.0064185401
issues: 0.0058452431
constitutional: 0.0057091811
included: 0.0050553042
release: 0.0111274570
internet: 0.0471486934
applauded: 0.0107898861
lost: 0.0059730532
bill: 0.0097087380
june: 0.0097087380
ruling: 0.0260664616
elses: 0.0107898861
tried: 0.0137376059
children: 0.0043839319
calling: 0.0068688029
signal: 0.0076688523
resolution: 0.0111274570
optimistic: 0.0097087380
minorsquot: 0.0232978035
solution: 0.0063156798
pretty: 0.0107898861
online: 0.0054074922
minute: 0.0080253035
judicial: 0.0066103293
federal: 0.0075548668
develop: 0.0050553042
introducing: 0.0087009305
coalition: 0.0060935561
law: 0.0014613108
48: 0.0050553042
mistake: 0.0097087380
standard: 0.0097087380
rick: 0.0194174759
speed: 0.0144792404
legislators: 0.0101791751
addition: 0.0048543690
youre: 0.0097087380
spend: 0.0078290477
protects: 0.0168967247
technologies: 0.0074954764
representative: 0.0114183621
feingold: 0.0101791751
wife: 0.0144792404
am: 0.0043839319
decency: 0.0107898861
sen: 0.0101791751
act: 0.0041024177
smart: 0.0097087380
educate: 0.0279477406
found: 0.0041024177
