Token: Weight
----------------
stubblefield: 0.0013305267
stephens: 0.0012176891
fish: 0.0009082258
hungate: 0.0013305267
caffery: 0.0015226356
andrews: 0.0016779432
mathis: 0.0011042909
natcher: 0.0009635240
galifianakis: 0.0015226356
florida: 0.0006847596
yatron: 0.0009635240
dwyer: 0.0010780266
conyers: 0.0009635240
biester: 0.0013305267
hutchinson: 0.0012690355
baring: 0.0015226356
buchanan: 0.0011042909
evans: 0.0008517911
zion: 0.0014103531
helstoski: 0.0013305267
patten: 0.0011373044
mazzoli: 0.0009635240
teague: 0.0024353783
rousselot: 0.0010780266
nebraska: 0.0007462508
arends: 0.0014103531
mcewen: 0.0009635240
whalen: 0.0012176891
wisconsin: 0.0007272386
rodino: 0.0009635240
anderson: 0.0024765800
hammerschmidt: 0.0009635240
danielson: 0.0011042909
idaho: 0.0007462508
de: 0.0003027419
steele: 0.0013305267
gettys: 0.0014103531
randall: 0.0013305267
murphy: 0.0018925910
2nd: 0.0012690355
chappell: 0.0009635240
roncalio: 0.0012176891
montgomery: 0.0008978258
louisiana: 0.0007640356
broyhill: 0.0018925910
moorhead: 0.0011373044
wylie: 0.0009635240
runnels: 0.0011373044
stanton: 0.0021560532
celler: 0.0015226356
okonski: 0.0015226356
wolff: 0.0011373044
johnson: 0.0016227837
wiggins: 0.0012176891
michel: 0.0008870178
heinz: 0.0009797387
horton: 0.0009635240
grasso: 0.0014103531
mayne: 0.0014103531
kee: 0.0014103531
cleveland: 0.0010489927
schwengel: 0.0015226356
scheuer: 0.0009797387
waggonner: 0.0012176891
spence: 0.0009635240
duncan: 0.0009635240
key: 0.0004435089
jarman: 0.0013305267
stuckey: 0.0013305267
robison: 0.0014103531
railsback: 0.0010780266
halpern: 0.0015226356
georgia: 0.0006847596
gibbons: 0.0009635240
lent: 0.0009279175
hansen: 0.0016779432
mississippi: 0.0007640356
mcculloch: 0.0014103531
lloyd: 0.0008978258
abbitt: 0.0015226356
tiernan: 0.0014103531
van: 0.0005362297
pettis: 0.0012176891
carlson: 0.0015226356
badillo: 0.0012690355
texas: 0.0006345178
latta: 0.0008517911
collier: 0.0013305267
aspinall: 0.0015226356
pirnie: 0.0015226356
delaney: 0.0011373044
island: 0.0006054838
hanley: 0.0011746563
goldwater: 0.0008255267
bevill: 0.0009635240
metcalfe: 0.0012176891
dowdy: 0.0011042909
hastings: 0.0012690355
boland: 0.0009635240
hawaii: 0.0007068168
riegle: 0.0009797387
thomson: 0.0013305267
quillen: 0.0009635240
pryor: 0.0010780266
clancy: 0.0013305267
gray: 0.0009279175
symington: 0.0011373044
frey: 0.0011042909
myers: 0.0009635240
dupont: 0.0012176891
connecticut: 0.0007068168
nelsen: 0.0014103531
vigorito: 0.0013305267
ashbrook: 0.0010780266
brown: 0.0015614834
roybal: 0.0009797387
bow: 0.0015226356
sullivan: 0.0012176891
breaux: 0.0010024008
ohara: 0.0012690355
daniel: 0.0008389716
cum: 0.0011746563
mollohan: 0.0009635240
skubitz: 0.0012176891
colmer: 0.0015226356
talcott: 0.0013305267
chisholm: 0.0010780266
minnesota: 0.0007462508
mills: 0.0020048015
brasco: 0.0014103531
roush: 0.0013305267
terry: 0.0013305267
betts: 0.0014103531
reuss: 0.0010780266
hagan: 0.0015226356
iowa: 0.0007272386
roy: 0.0011042909
brotzman: 0.0014103531
harvey: 0.0014103531
adams: 0.0010233400
mizell: 0.0014103531
foley: 0.0009635240
carolina: 0.0014544772
nevada: 0.0007462508
roe: 0.0009462955
collins: 0.0017035821
wright: 0.0008640405
indiana: 0.0007462508
scott: 0.0007462508
quie: 0.0012176891
edmondson: 0.0015226356
moss: 0.0010489927
flynt: 0.0012176891
gubser: 0.0014103531
zwach: 0.0014103531
conte: 0.0009635240
denholm: 0.0014103531
burleson: 0.0012176891
sandman: 0.0014103531
curlin: 0.0015226356
green: 0.0013215643
brademas: 0.0011373044
mccloskey: 0.0009635240
powell: 0.0012690355
cabell: 0.0011746563
kuykendall: 0.0014103531
pelly: 0.0015226356
mckinney: 0.0009635240
minish: 0.0010233400
keith: 0.0014103531
wampler: 0.0010780266
kansas: 0.0007272386
burke: 0.0023493127
wyoming: 0.0007640356
burlison: 0.0011373044
schmitz: 0.0015226356
type: 0.0005730267
rangel: 0.0009635240
thompson: 0.0019594773
howard: 0.0008517911
hogan: 0.0014103531
flowers: 0.0011746563
ullman: 0.0011373044
miller: 0.0015280711
mailliard: 0.0014103531
hosmer: 0.0014103531
sarbanes: 0.0009635240
jonas: 0.0015226356
garza: 0.0009635240
dakota: 0.0014925016
carney: 0.0009797387
rogers: 0.0009462955
blackburn: 0.0013305267
addabbo: 0.0009797387
lujan: 0.0009462955
flood: 0.0011373044
byrne: 0.0015226356
issues: 0.0003820178
la: 0.0005362297
yates: 0.0009635240
kazen: 0.0010233400
oneill: 0.0009082258
fulton: 0.0014103531
keating: 0.0014103531
mccollister: 0.0013305267
poff: 0.0015226356
evins: 0.0013305267
alabama: 0.0007462508
griffin: 0.0011042909
brooks: 0.0009279175
eilberg: 0.0012176891
jacobs: 0.0009462955
wilson: 0.0014925016
holifield: 0.0014103531
dingell: 0.0009635240
maine: 0.0007272386
colorado: 0.0007068168
griffiths: 0.0013305267
massachusetts: 0.0006847596
diggs: 0.0011373044
goodling: 0.0009635240
kyl: 0.0012176891
mccormack: 0.0011373044
mcdade: 0.0009635240
gallagher: 0.0014103531
eckhardt: 0.0011373044
shoup: 0.0014103531
missouri: 0.0007272386
minshall: 0.0014103531
kemp: 0.0009635240
satterfield: 0.0011373044
acu: 0.0021817158
clawson: 0.0012176891
wydler: 0.0011373044
legget: 0.0012176891
35: 0.0042898376
madden: 0.0013305267
wyatt: 0.0012690355
36: 0.0046254750
33: 0.0115041928
dow: 0.0010780266
39: 0.0034237981
findley: 0.0010780266
37: 0.0020542790
sisk: 0.0012176891
38: 0.0079293856
washington: 0.0004937508
hanna: 0.0014103531
jones: 0.0023422251
1972: 0.0010780266
43: 0.0046254750
42: 0.0029850032
dulski: 0.0014103531
41: 0.0006847596
40: 0.0070961420
hunt: 0.0011746563
virginia: 0.0013215643
republicans: 0.0007807417
slack: 0.0011042909
california: 0.0005730267
williams: 0.0007462508
22: 0.0088875145
23: 0.0034562557
24: 0.0024687541
25: 0.0044350890
26: 0.0058985269
27: 0.0058985269
germain: 0.0009635240
28: 0.0028651331
29: 0.0085953996
obey: 0.0009635240
price: 0.0013215643
rhodes: 0.0010489927
30: 0.0076403553
32: 0.0036329029
31: 0.0021449188
crane: 0.0008255267
mcmillan: 0.0015226356
garmatz: 0.0015226356
oklahoma: 0.0007272386
biaggi: 0.0009635240
19: 0.0069709858
17: 0.0075396509
fascell: 0.0009635240
18: 0.0053221066
15: 0.0030561422
16: 0.0031045624
13: 0.0108625181
14: 0.0044350890
11: 0.0070961420
pucinski: 0.0015226356
aspin: 0.0009635240
12: 0.0102007044
21: 0.0042898376
20: 0.0057302667
rees: 0.0013305267
abourezk: 0.0011746563
esch: 0.0013305267
shriver: 0.0013305267
arizona: 0.0006607822
chamberlain: 0.0015226356
belcher: 0.0015226356
carter: 0.0008978258
byron: 0.0009082258
tennessee: 0.0007068168
smith: 0.0019823464
pennsylvania: 0.0006345178
alexander: 0.0008113919
hebert: 0.0012690355
conable: 0.0010233400
michigan: 0.0006345178
10: 0.0122245690
harrington: 0.0011746563
whalley: 0.0015226356
rarick: 0.0014103531
koch: 0.0011746563
bennett: 0.0008517911
south: 0.0008870178
vermont: 0.0007462508
edwards: 0.0017956515
fraser: 0.0012176891
oregon: 0.0007462508
79: 0.0077749854
78: 0.0247261114
77: 0.0091886185
hall: 0.0007462508
bray: 0.0014103531
heckler: 0.0010780266
taylor: 0.0008113919
boggs: 0.0009279175
staggers: 0.0010024008
robinson: 0.0008978258
annunzio: 0.0009635240
erlenborn: 0.0010233400
mcclure: 0.0009635240
harsha: 0.0011373044
82: 0.0077749854
83: 0.0084818015
80: 0.0181645155
st: 0.0006847596
81: 0.0093689002
86: 0.0194025207
landgrebe: 0.0014103531
jagt: 0.0009635240
87: 0.0048683514
84: 0.0101813413
85: 0.0050906707
grover: 0.0014103531
cotter: 0.0011042909
67: 0.0270920675
66: 0.0008517911
69: 0.0064911349
index: 0.0003027419
68: 0.0061628367
nichols: 0.0009635240
gude: 0.0013305267
mexico: 0.0005730267
white: 0.0005730267
macdonald: 0.0012690355
dennis: 0.0013305267
bell: 0.0010489927
meeds: 0.0012176891
poage: 0.0012176891
kluczynski: 0.0013305267
70: 0.0224029031
71: 0.0077749854
72: 0.0052237562
73: 0.0021204504
74: 0.0029850032
75: 0.0178411193
76: 0.0102713946
coughlin: 0.0009635240
steiger: 0.0024353783
59: 0.0037312540
illinois: 0.0005362297
58: 0.0063613518
57: 0.0056545348
56: 0.0105725145
55: 0.0092509501
culver: 0.0011373044
hull: 0.0011373044
ruth: 0.0013305267
dorn: 0.0014103531
brinkley: 0.0010780266
64: 0.0063613518
corman: 0.0011373044
65: 0.0082487306
62: 0.0042409007
63: 0.0082171159
hicks: 0.0026610533
60: 0.0128695127
veysey: 0.0014103531
ryan: 0.0010489927
61: 0.0035340842
dent: 0.0012176891
monagan: 0.0015226356
49: 0.0015280711
48: 0.0019823464
thone: 0.0012176891
45: 0.0040111868
44: 0.0068475963
47: 0.0022921066
46: 0.0056545348
rhode: 0.0007462508
mcclory: 0.0010780266
reid: 0.0011746563
seiberling: 0.0009797387
forsythe: 0.0010233400
51: 0.0007640356
52: 0.0070681684
udall: 0.0009279175
53: 0.0029089544
hamilton: 0.0009279175
purcell: 0.0015226356
54: 0.0043634316
derwinski: 0.0010780266
50: 0.0110877221
perkins: 0.0009279175
wyman: 0.0014103531
hillis: 0.0009797387
ashley: 0.0011042909
house: 0.0009875016
vanik: 0.0011373044
camp: 0.0009082258
rosenthal: 0.0010233400
clausen: 0.0010489927
haley: 0.0012690355
kyros: 0.0014103531
devine: 0.0011042909
barrett: 0.0011746563
morgan: 0.0009462955
lennon: 0.0013305267
bingham: 0.0010780266
arkansas: 0.0007462508
abernethy: 0.0015226356
peyser: 0.0011746563
frelinghuysen: 0.0014103531
delaware: 0.0007462508
bergland: 0.0013305267
dellums: 0.0009635240
hathaway: 0.0011746563
mosher: 0.0014103531
stratton: 0.0009462955
ware: 0.0012176891
melcher: 0.0009797387
winn: 0.0010233400
mann: 0.0010024008
podell: 0.0014103531
ratings: 0.0014136337
snyder: 0.0009797387
fuqua: 0.0009797387
link: 0.0007807417
mallary: 0.0015226356
king: 0.0007640356
mink: 0.0012176891
ohio: 0.0007068168
montana: 0.0007462508
passman: 0.0013305267
widnall: 0.0014103531
ford: 0.0014136337
roberts: 0.0009462955
100: 0.0133706229
stokes: 0.0008978258
98: 0.0123018408
97: 0.0008389716
ruppe: 0.0012176891
96: 0.0116409138
gaydos: 0.0009635240
95: 0.0106022526
gonzalez: 0.0009462955
94: 0.0038201776
93: 0.0032455674
92: 0.0037312540
91: 0.0047933175
rooney: 0.0024353783
90: 0.0088832490
blatnik: 0.0014103531
casey: 0.0013305267
archer: 0.0009279175
sikes: 0.0012176891
hays: 0.0013305267
shipley: 0.0012176891
utah: 0.0007640356
pike: 0.0010780266
carey: 0.0014103531
kastenmeier: 0.0009635240
88: 0.0137526402
patman: 0.0011373044
89: 0.0145166758
eshleman: 0.0013305267
clark: 0.0009797387
vander: 0.0009635240
jersey: 0.0006345178
drinan: 0.0011373044
dickson: 0.0009635240
mcdonald: 0.0010780266
dellenback: 0.0014103531
vacancy: 0.0015226356
giaimo: 0.0011373044
bold: 0.0007807417
cederberg: 0.0012176891
martin: 0.0008255267
maryland: 0.0007272386
fisher: 0.0011373044
byrnes: 0.0014103531
rostenkowski: 0.0009635240
frenzel: 0.0009635240
mckay: 0.0011042909
abzug: 0.0013305267
alaska: 0.0007272386
albert: 0.0009279175
zablocki: 0.0010489927
henderson: 0.0012176891
hampshire: 0.0007462508
mathias: 0.0008978258
whitten: 0.0009635240
pickle: 0.0009462955
broomfield: 0.0009635240
1st: 0.0011746563
fountain: 0.0010489927
hawkins: 0.0008389716
daniels: 0.0013305267
nedzi: 0.0011373044
waldie: 0.0014103531
west: 0.0004435089
begich: 0.0014103531
clay: 0.0009082258
springer: 0.0015226356
davis: 0.0025169149
gross: 0.0009797387
blanton: 0.0015226356
burton: 0.0009462955
pepper: 0.0009462955
north: 0.0008870178
kentucky: 0.0007462508
schneebeli: 0.0013305267
hechler: 0.0013305267
sebelius: 0.0011373044
mcfall: 0.0012176891
mikva: 0.0012176891
mckevitt: 0.0015226356
bolling: 0.0010489927
mitchell: 0.0008255267
york: 0.0003820178
mahon: 0.0012176891
landrum: 0.0013305267
baker: 0.0009082258
karth: 0.0013305267
steed: 0.0011373044
ichord: 0.0011373044
matsunaga: 0.0009797387
preyer: 0.0011373044
deerlin: 0.0011373044
nix: 0.0012176891
scherle: 0.0014103531
donohue: 0.0014103531
whitehurst: 0.0009797387
saylor: 0.0014103531
