Token: Weight
----------------
single: 0.0251572318
6725: 0.0150922872
claro: 0.1019459590
34: 0.0070059327
38: 0.0196489189
wrapper: 0.0679639727
42: 0.0221904032
41: 0.0067873029
cigars: 0.0838760957
hampton: 0.0150922872
575: 0.0279586986
ring: 0.0482786931
300: 0.0075730816
201: 0.0095504019
petit: 0.0509729795
churchill: 0.0139793493
25: 0.0615445301
barons: 0.0527524501
975: 0.0139793493
500: 0.0151461633
275: 0.0103975628
price: 0.0261985566
375: 0.0125786159
5500: 0.0139793493
400: 0.0087920753
natural: 0.0720183030
maduro: 0.0339819863
home: 0.0120030502
1600: 0.0139793493
choice: 0.0280237310
rey: 0.0150922872
philip75quot: 0.0339819863
4425: 0.0339819863
8900: 0.0150922872
baron: 0.0628930852
prince: 0.0225458071
corona50quot: 0.0509729795
length: 0.0405731797
del: 0.0070059327
12700: 0.0150922872
550: 0.0452768616
65quot: 0.0339819863
49: 0.0151461633
250: 0.0198714901
225: 0.0202865899
premium: 0.0213706903
46: 0.0210177992
||: 0.0482786931
325: 0.0116431341
350: 0.0101432949
cigar: 0.1186930239
10: 0.0113596236
11600: 0.0150922872
box: 0.0302923266
2000: 0.0078947954
50: 0.0131881135
