Token: Weight
----------------
skills: 0.0057062721
attended: 0.0066601490
diverse: 0.0076331696
mentoring: 0.0091969734
intriguing: 0.0105248848
stahl: 0.0210497696
governor: 0.0069288751
awarded: 0.0070736138
excite: 0.0105248848
organizers: 0.0084170094
$5000: 0.0091969734
participants: 0.0223548673
center: 0.0034129443
goldsmith: 0.0210497696
cover: 0.0050268774
womens: 0.0026406141
page: 0.0020926371
deliver: 0.0078613674
gloria: 0.0105248848
presidential: 0.0045675118
event: 0.0057992074
40: 0.0030656580
industry: 0.0034129443
strategist: 0.0105248848
choose: 0.0059724906
nations: 0.0051582954
betty: 0.0275909211
keynote: 0.0315746553
strategies: 0.0053967061
topic: 0.0069288751
marie: 0.0091969734
torch: 0.0105248848
california: 0.0039609210
crowds: 0.0105248848
offers: 0.0043859649
year�s: 0.0315746553
companies: 0.0043859649
convention: 0.0065410603
attending: 0.0149032455
maria: 0.0067722285
largest: 0.0103165908
theresa: 0.0105248848
sponsors: 0.0084170094
roles: 0.0048857164
los: 0.0041852742
air: 0.0048857164
addresses: 0.0173976216
review: 0.0030656580
gap: 0.0081195543
raised: 0.0061313161
institutions: 0.0045675118
daughter: 0.0072509325
healthmedicine: 0.0236979648
brought: 0.0053967061
run: 0.0047332509
usa: 0.0043859649
influential: 0.0067722285
1996: 0.0020926371
personal: 0.0052812281
times: 0.0030656580
craig: 0.0069288751
nelsongroup: 0.0157227349
money: 0.0074131405
write: 0.0041852742
campaign: 0.0043859649
ford: 0.0195428655
scholarships: 0.0473959297
entitled: 0.0065410603
diversity: 0.0072509325
fifth: 0.0070736138
merrill: 0.0097487569
scholarship: 0.0087719299
focuses: 0.0041852742
consecutive: 0.0076331696
smith: 0.0045675118
brings: 0.0076331696
links: 0.0064140265
lesley: 0.0194975138
front: 0.0052812281
donations: 0.0091969734
speakers: 0.0069288751
weeks: 0.0053967061
women�s: 0.0210497696
history: 0.0020926371
including: 0.0013203070
club: 0.0064140265
volume: 0.0070736138
successful: 0.0055055814
angeles: 0.0067722285
proceeds: 0.0076331696
sellout: 0.0105248848
pete: 0.0105248848
gazette: 0.0183939468
sports: 0.0026406141
interviews: 0.0074516227
beach: 0.0138577502
taped: 0.0087719299
related: 0.0037065702
march: 0.0043859649
corporations: 0.0062779114
woman: 0.0057062721
action: 0.0083705485
michelle: 0.0105248848
fund: 0.0053967061
conference: 0.0615322590
drew: 0.0074516227
cycle: 0.0056085684
effectively: 0.0062779114
panelists: 0.0105248848
providing: 0.0041852742
professional: 0.0041852742
country: 0.0034129443
delivering: 0.0081195543
educational: 0.0041852742
olivia: 0.0194975138
mathscience: 0.0236979648
included: 0.0045675118
media: 0.0020926371
passing: 0.0066601490
management: 0.0034129443
enforcement: 0.0115984147
call: 0.0079218419
7000: 0.0175438598
illustrated: 0.0074516227
funded: 0.0066601490
issue: 0.0030656580
fiveyear: 0.0087719299
highlighted: 0.0091969734
corp: 0.0081195543
analysis: 0.0020926371
education: 0.0041852742
business: 0.0041852742
microsoft: 0.0168340188
magazine: 0.0061313161
ranging: 0.0062779114
author: 0.0048857164
following: 0.0030656580
world�s: 0.0097487569
panels: 0.0097487569
60: 0.0037065702
film: 0.0026406141
office: 0.0034129443
sites: 0.0053967061
law: 0.0026406141
students: 0.0050268774
oneday: 0.0097487569
winners: 0.0084170094
minutes: 0.0064140265
annual: 0.0057062721
political: 0.0020926371
matter: 0.0051582954
nearly: 0.0069288751
susan: 0.0183939468
addition: 0.0043859649
sponsor: 0.0078613674
daily: 0.0045675118
women: 0.0334821939
entertainment: 0.0069288751
variety: 0.0041852742
election: 0.0048857164
5000: 0.0084170094
lady: 0.0149032455
provided: 0.0045675118
special: 0.0068258885
categories: 0.0066601490
success: 0.0051582954
soldout: 0.0236979648
