Token: Weight
----------------
fish: 0.0016819786
zeferetti: 0.0021753917
andrews: 0.0031074483
mathis: 0.0020450794
natcher: 0.0017843876
pursell: 0.0019426704
florida: 0.0012681329
yatron: 0.0017843876
conyers: 0.0017843876
billy: 0.0019426704
patterson: 0.0019426704
buchanan: 0.0020450794
evans: 0.0063098599
patten: 0.0021062181
mazzoli: 0.0017843876
teague: 0.0022550859
rousselot: 0.0019964394
mcewen: 0.0017843876
nebraska: 0.0013820109
whalen: 0.0022550859
wisconsin: 0.0013468014
sawyer: 0.0019426704
anderson: 0.0030576498
rodino: 0.0017843876
florio: 0.0018951632
hammerschmidt: 0.0017843876
danielson: 0.0020450794
idaho: 0.0013820109
de: 0.0005606595
flippo: 0.0019426704
murphy: 0.0052574445
dornan: 0.0020450794
chappell: 0.0017843876
roncalio: 0.0022550859
keys: 0.0023501762
montgomery: 0.0016627184
studds: 0.0018563849
louisiana: 0.0014149471
gudger: 0.0024640539
marlenee: 0.0019964394
broyhill: 0.0017524814
moorhead: 0.0021062181
wylie: 0.0017843876
runnels: 0.0021062181
stanton: 0.0019964394
jenkins: 0.0018951632
wolff: 0.0021062181
moorehead: 0.0018951632
johnson: 0.0030052965
wiggins: 0.0022550859
oaker: 0.0020450794
michel: 0.0016427027
horton: 0.0017843876
coleman: 0.0019426704
hannaford: 0.0026118879
cleveland: 0.0019426704
scheuer: 0.0018144160
waggonner: 0.0022550859
schroeder: 0.0018563849
spence: 0.0017843876
ottinger: 0.0020450794
duncan: 0.0035687753
key: 0.0008213514
gephart: 0.0019426704
fary: 0.0021753917
railsback: 0.0019964394
meyers: 0.0021753917
georgia: 0.0012681329
gibbons: 0.0017843876
lent: 0.0017184466
baucus: 0.0019426704
risenhoover: 0.0026118879
hansen: 0.0015537242
mississippi: 0.0014149471
bonker: 0.0018951632
lloyd: 0.0033254367
lehman: 0.0018144160
solarz: 0.0020450794
volkmer: 0.0021753917
rinaldo: 0.0018563849
lafante: 0.0028198280
neal: 0.0018563849
van: 0.0009930646
pettis: 0.0022550859
badillo: 0.0023501762
texas: 0.0011750881
latta: 0.0015774650
glickman: 0.0019426704
delaney: 0.0021062181
island: 0.0011213190
hanley: 0.0021753917
goldwater: 0.0015288249
bevill: 0.0017843876
metcalfe: 0.0022550859
vento: 0.0019426704
gammage: 0.0028198280
boland: 0.0017843876
hawaii: 0.0013089816
quillen: 0.0017843876
grassley: 0.0019426704
huckaby: 0.0019426704
dodd: 0.0018951632
frey: 0.0020450794
shuster: 0.0018563849
myers: 0.0035687753
connecticut: 0.0013089816
holland: 0.0018951632
ashbrook: 0.0019964394
brown: 0.0043376577
roybal: 0.0018144160
breaux: 0.0018563849
daniel: 0.0031074483
ireland: 0.0014458860
abdnor: 0.0018951632
weiss: 0.0018144160
mollohan: 0.0017843876
skubitz: 0.0022550859
chisholm: 0.0019964394
hollenback: 0.0022550859
minnesota: 0.0013820109
krueger: 0.0026118879
gradison: 0.0018951632
reuss: 0.0019964394
jenrette: 0.0023501762
iowa: 0.0013468014
richmond: 0.0020450794
jordan: 0.0021753917
rose: 0.0015537242
foley: 0.0017843876
carolina: 0.0026936028
nevada: 0.0013820109
bielenson: 0.0019426704
roe: 0.0017524814
collins: 0.0031549300
wright: 0.0016001501
indiana: 0.0013820109
quie: 0.0022550859
moss: 0.0019426704
flynt: 0.0022550859
symms: 0.0018951632
holt: 0.0017843876
conte: 0.0017843876
fenwick: 0.0021753917
wirth: 0.0019426704
burleson: 0.0022550859
meyner: 0.0026118879
brademas: 0.0021062181
mccloskey: 0.0017843876
mchugh: 0.0018951632
bedell: 0.0019426704
russo: 0.0018951632
mckinney: 0.0017843876
minish: 0.0018951632
wampler: 0.0019964394
kansas: 0.0013468014
burke: 0.0065261754
benjamin: 0.0018144160
marks: 0.0019426704
jr: 0.0015026482
wyoming: 0.0014149471
heftel: 0.0019964394
lederer: 0.0024640539
burlison: 0.0021062181
type: 0.0010612103
bernard: 0.0019426704
jeffords: 0.0018144160
nolan: 0.0023501762
levitas: 0.0020450794
rangel: 0.0017843876
thompson: 0.0018144160
howard: 0.0015774650
flowers: 0.0021753917
ullman: 0.0021062181
miller: 0.0028298942
cornell: 0.0022550859
garza: 0.0017843876
lott: 0.0018144160
dakota: 0.0027640217
watkins: 0.0019426704
lafaice: 0.0018951632
cavanaugh: 0.0024640539
carney: 0.0018144160
rogers: 0.0017524814
walgren: 0.0019426704
caputo: 0.0026118879
addabbo: 0.0018144160
lujan: 0.0017524814
flood: 0.0021062181
issues: 0.0007074735
la: 0.0009930646
yates: 0.0017843876
milford: 0.0024640539
kazen: 0.0018951632
moffett: 0.0021753917
oneill: 0.0016819786
armstrong: 0.0017843876
alabama: 0.0013820109
derrick: 0.0018951632
hyde: 0.0018951632
cunningham: 0.0028198280
brooks: 0.0017184466
eilberg: 0.0022550859
jacobs: 0.0017524814
wilson: 0.0041460330
dingell: 0.0017843876
bauman: 0.0022550859
maine: 0.0013468014
colorado: 0.0013089816
lagomarsino: 0.0018951632
massachusetts: 0.0012681329
diggs: 0.0021062181
goodling: 0.0017843876
mccormack: 0.0021062181
mcdade: 0.0017843876
eckhardt: 0.0021062181
missouri: 0.0013468014
kemp: 0.0017843876
beard: 0.0039928788
moore: 0.0017843876
satterfield: 0.0021062181
gilman: 0.0018563849
acu: 0.0040404042
clawson: 0.0022550859
hughes: 0.0016001501
wydler: 0.0021062181
mikulski: 0.0018951632
legget: 0.0022550859
35: 0.0039722584
36: 0.0024474564
bergener: 0.0021062181
33: 0.0033639572
34: 0.0039269449
39: 0.0012681329
findley: 0.0019964394
hagedorn: 0.0021753917
37: 0.0012681329
38: 0.0024474564
sisk: 0.0022550859
washington: 0.0009143963
jones: 0.0043376577
43: 0.0036711844
42: 0.0013820109
41: 0.0038043989
40: 0.0032854055
1977: 0.0017184466
virginia: 0.0024474564
republicans: 0.0014458860
slack: 0.0020450794
moakley: 0.0018951632
california: 0.0010612103
22: 0.0064007742
23: 0.0027431890
kildee: 0.0019426704
24: 0.0091439635
25: 0.0008213514
26: 0.0059583876
27: 0.0029791938
germain: 0.0017843876
28: 0.0010612103
29: 0.0053060520
obey: 0.0017843876
hightower: 0.0020450794
santini: 0.0021753917
waxman: 0.0018951632
price: 0.0012237282
rhodes: 0.0019426704
30: 0.0021224208
32: 0.0044852761
31: 0.0009930646
cornwell: 0.0028198280
ketchum: 0.0024640539
crane: 0.0015288249
downey: 0.0018951632
schulze: 0.0018951632
oklahoma: 0.0013468014
biaggi: 0.0017843876
19: 0.0099306470
harris: 0.0018951632
17: 0.0016427027
18: 0.0016427027
fascell: 0.0017843876
aucoin: 0.0018951632
15: 0.0035373680
tucker: 0.0026118879
16: 0.0082135135
13: 0.0036575852
14: 0.0073921620
11: 0.0147843240
aspin: 0.0017843876
12: 0.0008213514
21: 0.0029791938
20: 0.0021224208
arizona: 0.0012237282
pritchard: 0.0019964394
bonior: 0.0018951632
carter: 0.0016627184
spellman: 0.0023501762
weaver: 0.0018563849
nowak: 0.0018951632
byron: 0.0016819786
dicks: 0.0019426704
trible: 0.0019964394
tennessee: 0.0013089816
smith: 0.0024474564
pennsylvania: 0.0011750881
alexander: 0.0015026482
ammerman: 0.0028198280
conable: 0.0018951632
michigan: 0.0011750881
10: 0.0028298942
harrington: 0.0021753917
baldus: 0.0023501762
koch: 0.0021753917
bennett: 0.0015774650
south: 0.0016427027
cochran: 0.0018144160
bafalis: 0.0021062181
traxler: 0.0018951632
vermont: 0.0013820109
edwards: 0.0049881553
simon: 0.0017184466
fraser: 0.0022550859
fowler: 0.0019964394
oregon: 0.0013820109
79: 0.0039269449
hall: 0.0013820109
77: 0.0052359262
heckler: 0.0019964394
taylor: 0.0015026482
boggs: 0.0017184466
staggers: 0.0018563849
robinson: 0.0016627184
annunzio: 0.0017843876
blanchard: 0.0021753917
allen: 0.0016819786
mineta: 0.0018951632
erlenborn: 0.0018951632
marriott: 0.0020450794
bowen: 0.0020450794
carr: 0.0018951632
harsha: 0.0021062181
82: 0.0052359262
83: 0.0026179631
breckenridge: 0.0024640539
80: 0.0011213190
st: 0.0012681329
81: 0.0072294301
86: 0.0041460330
jagt: 0.0017843876
87: 0.0045079445
84: 0.0053872056
85: 0.0026936028
cotter: 0.0020450794
67: 0.0036711844
66: 0.0063098599
akaka: 0.0018951632
index: 0.0005606595
69: 0.0045079445
stump: 0.0019426704
68: 0.0025362659
nichols: 0.0017843876
leach: 0.0019426704
mexico: 0.0010612103
white: 0.0010612103
pease: 0.0019426704
maguire: 0.0023501762
meeds: 0.0022550859
poage: 0.0022550859
kasten: 0.0020450794
70: 0.0044852761
71: 0.0039269449
72: 0.0055280435
73: 0.0026179631
rw: 0.0021062181
english: 0.0011750881
74: 0.0055280435
kindness: 0.0019426704
75: 0.0012237282
76: 0.0076087979
hefner: 0.0018951632
steiger: 0.0022550859
coughlin: 0.0017843876
illinois: 0.0009930646
59: 0.0055280435
58: 0.0104718525
57: 0.0013089816
56: 0.0048949127
panetta: 0.0019426704
55: 0.0024474564
walsh: 0.0024640539
mattox: 0.0022550859
harkin: 0.0018951632
pattison: 0.0028198280
brinkley: 0.0019964394
corcoran: 0.0021062181
corman: 0.0021062181
64: 0.0026179631
65: 0.0047003524
62: 0.0039269449
63: 0.0050725318
luken: 0.0019426704
ryan: 0.0019426704
sarasin: 0.0024640539
61: 0.0052359262
dent: 0.0022550859
49: 0.0014149471
skelton: 0.0019426704
48: 0.0024474564
thone: 0.0022550859
45: 0.0053060520
44: 0.0012681329
47: 0.0056597884
pressler: 0.0018951632
holtzman: 0.0022550859
rhode: 0.0013820109
mcclory: 0.0019964394
seiberling: 0.0018144160
forsythe: 0.0018951632
51: 0.0028298942
udall: 0.0017184466
52: 0.0013089816
hamilton: 0.0017184466
53: 0.0026936028
derwinski: 0.0019964394
50: 0.0049281083
oberstar: 0.0018951632
perkins: 0.0017184466
thornton: 0.0022550859
hillis: 0.0018144160
ashley: 0.0020450794
house: 0.0018287926
stark: 0.0018563849
vanik: 0.0021062181
rosenthal: 0.0018951632
krebs: 0.0024640539
clausen: 0.0019426704
devine: 0.0020450794
bingham: 0.0019964394
arkansas: 0.0013820109
madigan: 0.0018563849
rudd: 0.0019964394
delaware: 0.0013820109
dellums: 0.0017843876
stratton: 0.0017524814
badham: 0.0019426704
motti: 0.0021753917
gore: 0.0017524814
damours: 0.0020450794
quayle: 0.0018951632
winn: 0.0018951632
mann: 0.0018563849
treen: 0.0023501762
ratings: 0.0026179631
stangeland: 0.0019426704
snyder: 0.0018144160
fuqua: 0.0018144160
obrien: 0.0018144160
ambro: 0.0023501762
blouin: 0.0026118879
ohio: 0.0013089816
montana: 0.0013820109
ford: 0.0026179631
roberts: 0.0017524814
100: 0.0169793665
stokes: 0.0016627184
fithian: 0.0022550859
97: 0.0062148967
ruppe: 0.0022550859
gaydos: 0.0017843876
95: 0.0143987974
gonzalez: 0.0017524814
94: 0.0141494721
edgar: 0.0016819786
93: 0.0015026482
92: 0.0138201099
91: 0.0101450635
ginn: 0.0021062181
rooney: 0.0022550859
90: 0.0011750881
stockman: 0.0023501762
archer: 0.0017184466
sikes: 0.0022550859
shipley: 0.0022550859
utah: 0.0014149471
rahall: 0.0019426704
pike: 0.0019964394
walker: 0.0016819786
kastenmeier: 0.0017843876
88: 0.0056597884
89: 0.0070747361
steers: 0.0028198280
vander: 0.0017843876
jersey: 0.0011750881
drinan: 0.0021062181
guyer: 0.0022550859
dickson: 0.0017843876
mcdonald: 0.0019964394
butler: 0.0018144160
giaimo: 0.0021062181
bold: 0.0014458860
cederberg: 0.0022550859
martin: 0.0015288249
kelly: 0.0022550859
maryland: 0.0013468014
regula: 0.0018563849
fisher: 0.0021062181
brodhead: 0.0021753917
rostenkowski: 0.0017843876
frenzel: 0.0017843876
whitley: 0.0019964394
mckay: 0.0020450794
livingston: 0.0018563849
alaska: 0.0013468014
applegate: 0.0019426704
zablocki: 0.0019426704
hampshire: 0.0013820109
tsongas: 0.0020450794
whitten: 0.0017843876
murtha: 0.0018951632
pickle: 0.0017524814
broomfield: 0.0017843876
fountain: 0.0019426704
hawkins: 0.0015537242
nedzi: 0.0021062181
west: 0.0008213514
clay: 0.0016819786
davis: 0.0015537242
burton: 0.0035049629
markey: 0.0019426704
emery: 0.0021062181
pepper: 0.0017524814
north: 0.0016427027
kentucky: 0.0013820109
hubbard: 0.0018951632
sebelius: 0.0021062181
mcfall: 0.0022550859
cohen: 0.0017524814
mikva: 0.0022550859
bolling: 0.0019426704
mitchell: 0.0030576498
york: 0.0007074735
mahon: 0.0022550859
sharp: 0.0016627184
steed: 0.0021062181
ichord: 0.0021062181
preyer: 0.0021062181
deerlin: 0.0021062181
nix: 0.0022550859
whitehurst: 0.0018144160
lundine: 0.0019964394
